Site,Latitude,Longitude,mmm_eta_99999.9m,mmm_salt_24m,mmm_salt_18m,mmm_salt_13m,mmm_salt_9m,mmm_salt_5.35m,mmm_salt_2.35m,mmm_salt_0.5m,mmm_temp_24m,mmm_temp_18m,mmm_temp_13m,mmm_temp_9m,mmm_temp_5.35m,mmm_temp_2.35m,mmm_temp_0.5m,mmm_u_24m,mmm_u_18m,mmm_u_13m,mmm_u_9m,mmm_u_5.35m,mmm_u_2.35m,mmm_u_0.5m,mmm_v_24m,mmm_v_18m,mmm_v_13m,mmm_v_9m,mmm_v_5.35m,mmm_v_2.35m,mmm_v_0.5m,mmm_wspeed_u_99999.9m,mmm_wspeed_v_99999.9m,mean_annual_eta_99999.9m,mean_annual_salt_24m,mean_annual_salt_18m,mean_annual_salt_13m,mean_annual_salt_9m,mean_annual_salt_5.35m,mean_annual_salt_2.35m,mean_annual_salt_0.5m,mean_annual_temp_24m,mean_annual_temp_18m,mean_annual_temp_13m,mean_annual_temp_9m,mean_annual_temp_5.35m,mean_annual_temp_2.35m,mean_annual_temp_0.5m,mean_annual_u_24m,mean_annual_u_18m,mean_annual_u_13m,mean_annual_u_9m,mean_annual_u_5.35m,mean_annual_u_2.35m,mean_annual_u_0.5m,mean_annual_v_24m,mean_annual_v_18m,mean_annual_v_13m,mean_annual_v_9m,mean_annual_v_5.35m,mean_annual_v_2.35m,mean_annual_v_0.5m,mean_annual_wspeed_u_99999.9m,mean_annual_wspeed_v_99999.9m,monthly_variability_eta_99999.9m,monthly_variability_salt_24m,monthly_variability_salt_18m,monthly_variability_salt_13m,monthly_variability_salt_9m,monthly_variability_salt_5.35m,monthly_variability_salt_2.35m,monthly_variability_salt_0.5m,monthly_variability_temp_24m,monthly_variability_temp_18m,monthly_variability_temp_13m,monthly_variability_temp_9m,monthly_variability_temp_5.35m,monthly_variability_temp_2.35m,monthly_variability_temp_0.5m,monthly_variability_u_24m,monthly_variability_u_18m,monthly_variability_u_13m,monthly_variability_u_9m,monthly_variability_u_5.35m,monthly_variability_u_2.35m,monthly_variability_u_0.5m,monthly_variability_v_24m,monthly_variability_v_18m,monthly_variability_v_13m,monthly_variability_v_9m,monthly_variability_v_5.35m,monthly_variability_v_2.35m,monthly_variability_v_0.5m,monthly_variability_wspeed_u_99999.9m,monthly_variability_wspeed_v_99999.9m
PAPE_BA1S,-18.5508,146.4884,0.16020978164062552,35.50666500229788,35.50535565469,35.50375084267958,35.50456770652239,35.509414952039755,35.514005456779195,35.515300648675385,29.026853888613463,29.08923631389727,29.21378421656836,29.446003354155476,29.738276776248412,29.976726935031994,30.00566334771699,-0.0029776053210820884,-0.004898345682559042,-0.006161817888888889,-0.006388354111111111,-0.0063726435555555554,-0.011419866222222222,-0.016624477333333332,0.02309259171565659,0.025440318605674243,0.03340678549722803,0.04021378500713982,0.046359717495999375,0.05192042644648882,0.05887047715749646,-2.5106585465555558,4.2615971253471265,0.05679933828013994,35.15566788008128,35.1422063095555,35.10947148378533,35.07109120178575,35.02918409398384,34.99227694552178,34.9691711525848,26.6438003025696,26.682736371273027,26.806407354153322,26.98029121986793,27.175237794230508,27.348861227996466,27.39005913411177,-0.007459349453710142,-0.007925304129583394,-0.009032728295454545,-0.009396555265151514,-0.009622636257575758,-0.01670651084090909,-0.026176053977272726,0.00608599514430561,0.007128952717099488,0.007636164374707568,0.0077710452173140095,0.005581317259176192,0.0013687260206590043,0.0011935963524425373,-3.2313394040530303,1.016995198990493,0.9494722042179684,0.0108423945322184,0.011324085695509589,0.012414734269217537,0.013780385482604983,0.015311957358020272,0.016676263937784354,0.017249550511534237,0.08059252750649844,0.08130482257475286,0.08305476467289832,0.085184886548629,0.08701351404740265,0.08775478457152588,0.08794002313233484,-0.4314422392920012,-0.2784072798007997,-0.21797688734289902,-0.2311092688797729,-0.29920727327311775,-0.20049738624299981,-0.14501070195299817,0.6183871310993332,0.5428608894593365,0.5793046743068984,0.6778158861777517,0.9248127708262867,1.357120344379254,1.4276158848394664,-0.1264587218393541,1.1839814582235928
PAPE_BA2D,-18.5408,146.4885,0.1604456270537794,35.50046896268904,35.49839578213373,35.496127001002485,35.496740574750994,35.50235675047618,35.506768473750654,35.50761286177942,28.997233235213454,29.07165739671179,29.208644222891706,29.434091709190096,29.733078322165966,29.968214253841317,29.998380765838185,-0.010957148444444445,-0.013750247,-0.016108750666666668,-0.013975665222222221,-0.012518739444444444,-0.0260370875,-0.03430721622222222,0.027587473953650302,0.029448006165013106,0.04133912118902156,0.051221669907467814,0.05937539,0.06583597046250535,0.0739753090933724,-2.512775005222222,4.285311192521229,0.05773745156297672,35.16051287214838,35.14391063491384,35.10870449347974,35.07120526477409,35.0301992605028,34.99132339537678,34.96953355749913,26.621808097665387,26.67381085083253,26.811371475889295,26.989913149318152,27.1942102147483,27.363453324775932,27.399036006094484,-0.018154190696969698,-0.01837487909090909,-0.020316394507575757,-0.021337717613636363,-0.020858453015151514,-0.030344701539092616,-0.04273852346212121,0.008133046177388395,0.008721136228577776,0.009732657765623055,0.009932230019287568,0.006425634459229806,-0.001105797327651703,-0.0024679288565156443,-3.242322324689394,1.0311615091590656,0.9336329022601974,0.010455872032777567,0.01100943510938518,0.012173456807735765,0.013510028647026226,0.014964525079690094,0.016322900987562037,0.01685818589304793,0.07968968370782101,0.08056722920215603,0.08248071662644993,0.08464229458136736,0.08644632802392853,0.08725480176819411,0.08749410607226014,-0.2934914118376992,-0.2585903360712725,-0.28109029283680226,-0.3157567526462415,-0.3625215827887417,-0.24626076664532254,-0.17334493289822714,0.588585135208114,0.518671195391355,0.5659025773494253,0.6908001041083421,1.0021611590089001,1.6267879247486954,1.7421872892610744,-0.1270130571059315,1.1768839921597898
PAPE_BA2S,-18.541,146.4886,0.16045079598576145,35.50043880476991,35.498363225049886,35.49610065555153,35.49672288171097,35.50234875886083,35.506767816334,35.507614180903694,28.9971942363714,29.07171453852765,29.208663647825468,29.433950098285106,29.732938653059037,29.968189780446156,29.99839166354742,-0.010930528111111112,-0.013711869777777778,-0.016060375444444445,-0.013935746777777779,-0.012472133666666666,-0.0259420276,-0.03421283077777778,0.027563480787753374,0.029439016064904445,0.04131582102773767,0.05118354813374135,0.05932766649179536,0.06578820709151184,0.07392581334743951,-2.512896302777778,4.285243950135174,0.057741170622104626,35.160507006383384,35.14389163515553,35.108690834509986,35.0712056988437,35.030219276110174,34.991364093138394,34.96956472219079,26.621773846194586,26.67383945932324,26.811386920410037,26.989893551732468,27.19425313296784,27.363555423951862,27.399140776350592,-0.018099475,-0.018320732568181817,-0.02025697818939394,-0.02127450315909091,-0.020792671666666665,-0.03024031740868163,-0.04260260339393939,0.008141104266780618,0.008731435971507112,0.009742684751100242,0.009941056223773705,0.006439144283782455,-0.0010684091542250544,-0.002412357802522237,-3.242468384818182,1.0311231034818955,0.9335828768220011,0.010455336035443163,0.011009636228777408,0.012173568030778088,0.013509714147934568,0.014963564917399549,0.016321172281738773,0.01685669553798065,0.07968859288261057,0.0805665067428938,0.08247883378003637,0.08463924248343704,0.08644339939415395,0.08725321803150975,0.08749275415153308,-0.2931562831646268,-0.2585255459664255,-0.2812138123366247,-0.3159615894572407,-0.3628999017383201,-0.24678334271561336,-0.1737797966076953,0.5877286887052301,0.5183081487620604,0.5656908298780804,0.690413740095834,1.0011464608433043,1.6229738047567837,1.7373295401996247,-0.12700993802420465,1.1769064221491337
PAPE_FR1D,-18.5394,146.4995,0.1626216005575425,35.488654015222,35.48526366240356,35.48334426187311,35.48802503086535,35.49370127001656,35.49875759276951,35.49964955107857,28.955615753669957,29.068575015785935,29.208011367574134,29.41188473820585,29.70857661215557,29.94940200503009,29.985494072203828,-0.012838546222222223,-0.012682583777777779,-0.011549862333333334,-0.009578157592854472,-0.004297348412716427,-0.009881903215439355,-0.019907583244781646,0.03233125667172036,0.04225095274935679,0.05752108917470873,0.06847771246509123,0.07728979310490972,0.08507446429185145,0.09527120635118695,-2.5594362525555554,4.297523165832279,0.05955647207415619,35.16534890197086,35.13988726419444,35.10482141702679,35.07215000625785,35.03638333563391,35.00074040366649,34.9792264525935,26.58502257422726,26.673559750256736,26.819739443880767,26.99591421992221,27.206844293063554,27.37707693012674,27.414006939312742,-0.018866530189393937,-0.01763002778030303,-0.01984647358578632,-0.020906685820724927,-0.018645316365022476,-0.023872639157393176,-0.03536881585816804,0.012463891968468761,0.013968289663369528,0.01623210186368941,0.01632027846315841,0.011930387624622773,0.00481263070549173,0.005656633059213767,-3.311909118022727,1.0392319463240918,0.9054971493138132,0.0099945234043949,0.010851127060870871,0.012043229612731954,0.013214307650926762,0.01442711008051106,0.015566646673933194,0.01604694498841652,0.07869351265116821,0.08000770636837003,0.08187425259275684,0.08381852881481056,0.08557071169727372,0.08662759401584692,0.08695893669204653,-0.33419851108135606,-0.40091620400703853,-0.466004191111198,-0.518360612296844,-0.6074925101249684,-0.5177757348071911,-0.4139507879909618,0.4962418260381998,0.5159541698363819,0.5868207077376226,0.68323555527166,0.9130963986260857,1.2310851371973393,1.251707777447435,-0.1269605833927794,1.174046074442472
PAPE_FR1S,-18.6026485,146.500263,0.16643128177332597,35.52370514663445,35.51770575377011,35.51429892123147,35.513875034464476,35.51614462434146,35.52041644647934,35.52152317191083,29.0361866871734,29.177142090516064,29.31003300722785,29.470739413221718,29.726712985662846,29.9739487053335,30.007935944507615,0.0012875814245515503,0.0019263463852672164,0.0010144099069889086,2.3789241994569312e-4,1.7718616255907148e-4,-0.0029079854048855948,-0.008846641146921255,0.0066548347736121805,0.007859402444444444,0.012332395077220507,0.01625029888276007,0.020550072836402238,0.02604231973713443,0.033370660799013165,-2.5987886494444443,4.198709216389969,0.06123309979518627,35.16900963385082,35.138973519718,35.10992127400798,35.08487792315798,35.06015849328158,35.03153950856014,35.003836168446334,26.610458223529083,26.73191524285525,26.848444604076622,26.97087889858462,27.151330576414278,27.360636766921555,27.41509502574485,-0.00019653271561610633,0.0013475521130351662,4.381964393113412e-4,-0.0011589491953290087,-0.0025302270262042605,-0.005817713849663383,-0.013272182803894842,2.1239624644785055e-4,0.0014380690257592863,0.0029269381401276057,0.0039547921417480226,0.004021657069721941,0.0020148815247751696,0.0030168514962306283,-3.333906565378788,0.9857979764119642,0.8841889931456092,0.010849120750324917,0.011975179109671791,0.01310760302694621,0.014072322061539742,0.014921614104919278,0.015670053362383696,0.016107218184909584,0.08068286667136379,0.08166280722117128,0.0827105828005826,0.08364691006221615,0.08475558429466616,0.08601670944298241,0.08641864898362275,2.2939245746805232,1.2346620948251417,-2.9075999484916197,-0.7974416535337877,-0.701015085466553,-0.5576320923975319,-0.3790416616325002,1.3606144213742182,0.7770091167658213,0.7508586669957321,0.7509914804336859,0.8648217358814215,1.2084736113341135,1.2504171843047647,-0.12370370361485335,1.2001986749415587
TSAU_BA1S,-9.867615,143.389355,0.27059555901491744,35.2775676004043,35.27745753150245,35.277388325513996,35.27735762318522,35.27739141766642,35.27761728482382,35.27798417039496,29.33318787183305,29.338617570061707,29.34539540162131,29.356207217305847,29.38898335786882,29.465110739353168,29.573123973471102,0.011289741129769814,0.0167564772996583,0.017306439393700742,0.013888986302602654,0.014034383197920192,0.026898083868495955,0.04087885066666667,0.03726751752950806,0.05187029011111111,0.060777544435090286,0.0656415225931555,0.07322454818362105,0.08613219288738957,0.10488546413414226,3.514981555148536,6.507118892918328,0.17075423111099391,34.95031003521993,34.950156518515506,34.94971044992379,34.94870985004688,34.94678453545803,34.9438694855549,34.94135884519273,27.802958284829515,27.805987302822043,27.810763598211047,27.81820920256864,27.83660396260745,27.882456965138037,27.93881092238906,0.004790648797859375,0.007301450174104206,0.008191504603048745,0.007768933893417754,0.006819155193171879,0.002115727838129719,-0.010838528833593057,0.018838883636397213,0.02711100273144103,0.03314318400573374,0.03688773132561391,0.041563533028609795,0.04942609349125229,0.06097401888419347,-3.407936444268692,3.3120115558470618,0.29691977369529693,0.009496544189586514,0.00949991290184671,0.009514916958605991,0.009550669370568308,0.00961278753656851,0.009707517737109303,0.00979440378210896,0.052073750538459904,0.052107510975800034,0.052150821621301975,0.05225678688608937,0.05255311312187235,0.05331621842367527,0.054479440511738766,1.2245829783594957,1.0854895273965146,0.8975762632762652,0.6765548238625638,0.7080189278214895,6.035879240061518,-2.3459089342916872,0.7980990108324008,0.7590956989384356,0.6947323864025748,0.6553149838731778,0.6250672530715204,0.5988064903730237,0.6125766866414017,-1.0639795455085341,0.7837444265651831
TSAU_BA2S,-9.8757,143.388545,0.27099523584256885,35.277654944981386,35.27753363429027,35.277443595032274,35.27741060714839,35.277434668907745,35.27766820122666,35.27805169670146,29.338257173877007,29.344666375269277,29.351330401007115,29.36246160376649,29.394519406685273,29.468482272534384,29.573799542276273,0.007572874777777777,0.01422241077108368,0.018927137895845696,0.015248868637289437,0.01563285265628561,0.027995670730592885,0.04190200174106098,0.045655160143031746,0.05757761671295596,0.0629249719332851,0.06798702322222222,0.07558059744685623,0.0890332594471248,0.10872739995349459,3.5187316090199885,6.5093455552856225,0.17103644780932392,34.95123752618294,34.95079734325937,34.95027378402051,34.94930737110142,34.94759561368891,34.94485089769304,34.94247513528366,27.798517893433218,27.802502832059375,27.80801979963295,27.81606871884769,27.834788869883827,27.88021054121001,27.93658741052894,0.003311411019898515,0.007451757618484147,0.01013115469511198,0.009314188192896932,0.008356609418097852,0.004030594829021375,-0.009159886352223725,0.024092708453916565,0.03056519795140743,0.03424943434159634,0.038219315225942324,0.043167535793103354,0.05148391619213357,0.06379264089010418,-3.413648424789939,3.3120183192367856,0.2970826693009998,0.009491025883113367,0.009498659866160452,0.009511197694557801,0.00954869581429197,0.009611203290683878,0.00970475606273121,0.009789677637965951,0.05219409568060037,0.052229552107067166,0.05225786245322619,0.05235612608956702,0.05264001151318652,0.05337140375512655,0.05445336040648226,1.1606538519564997,0.7958665774941744,0.716469748147728,0.5528930879065029,0.5523086702403276,2.873418628215896,-2.8683368332064423,0.7433859673848764,0.7314235941326674,0.6841119412828404,0.644458446587461,0.6154254543659758,0.5890477725298067,0.6031998626390077,-1.063331228750813,0.7842511360179439
TSAU_FL1S,-9.882025,143.39442,0.2713559372683347,35.27722808340824,35.27729306219355,35.277241224014496,35.27723676442286,35.277271743924366,35.27750440108745,35.27790559332806,29.340430129229297,29.343686564862118,29.35085119653336,29.362230846098978,29.39665529806654,29.47503027526428,29.582938185091503,0.012789891996569248,0.020822119504713583,0.022105401177947764,0.018544566877119556,0.01866725561743268,0.030639709852415133,0.0441047753521145,0.040746614919448684,0.05041077841626605,0.06268285195896837,0.06782154024457122,0.07549944288888889,0.08871889058110699,0.10800917512954226,3.5199419678089723,6.511526822936914,0.17134348338182728,34.95209790833833,34.951468942560716,34.95070656810432,34.94967285910473,34.94800614492558,34.9453903852935,34.943082706010784,27.793010012530505,27.797119999817564,27.80438390053888,27.81273146496087,27.833875106187087,27.883533119974746,27.942243676409436,0.007587798631143607,0.0121968728379317,0.013326679986940012,0.012590408019734373,0.010741804643797433,0.005524937941224881,-0.00780323984030225,0.022742754945785502,0.027235363232162708,0.034405287933057804,0.03841787335742651,0.04342657103438308,0.051621201012730975,0.06387118110224106,-3.415681545072114,3.3130211067122186,0.2967292904656771,0.00946014779632,0.009477711556695318,0.009496323353394438,0.009535051391414131,0.009600134227014256,0.009694724621912435,0.009780075163230338,0.052224420296058775,0.052239768211564924,0.052266187221800146,0.05235883268046758,0.052645426684577716,0.05340394273189532,0.054519257988395034,0.532532193531905,0.5913566780311246,0.5390127566047492,0.40877317525180945,0.43702563034215736,1.940455001992749,-3.93153995367192,0.6758212277713204,0.7034296625741567,0.6662754821869618,0.6293691185195639,0.6029001355844854,0.5802666270370348,0.5926579834807117,-1.0629593352428288,0.7843950059774634
TSAU_FR1S,-9.87996,143.41004,0.2708998972883005,35.27609854732003,35.276139884026335,35.27631269904076,35.27634323574095,35.27637556601933,35.276558217833454,35.276884563890384,29.34741176602403,29.351077364674108,29.35798364342899,29.369519499051414,29.395022108902065,29.44771731367409,29.520887569839214,0.021348670903740406,0.021824595827223306,0.023483785339373807,0.020615536906418333,0.019357826354557763,0.024150294555698452,0.03374910177954078,0.058856498456764834,0.06109679622297274,0.06669325434494958,0.07045109103662696,0.0755735808888889,0.08358939455919004,0.09607291869584969,3.5131852353628084,6.515497142746081,0.17133412440913814,34.951895175439226,34.95145383507913,34.95063789615784,34.94975801796572,34.94841032376059,34.94653348033416,34.94470632555568,27.80536772762121,27.80803143317527,27.81326024074802,27.821193812436583,27.838064348883936,27.874688414801994,27.914806142802718,0.013878912504727317,0.014089219047791162,0.015603418289968194,0.01404222089844261,0.011432250239983604,0.006992517908152767,-0.0017529126854208311,0.034597611378649445,0.035401059363354644,0.038258800696748356,0.040680058910611744,0.0438798500360213,0.04888910725818289,0.0566727756579212,-3.4065576054841094,3.3183928657462256,0.2943103875576393,0.009403406196503676,0.009418039045469836,0.009449346435020852,0.009482634022042854,0.009532863694412278,0.009602369015118047,0.009667262977048646,0.052054609599078754,0.0520901345523923,0.05216067924380393,0.05226038755553026,0.05247312308281202,0.05301509745458566,0.05378604720723771,0.4005204865896839,0.4212383108963286,0.3903831199484063,0.3524425450484351,0.3833042074222103,1.0749367937194856,-21.74007707315173,0.6189164539429644,0.6284459487274326,0.627784593308519,0.6079196069423735,0.5910468165621225,0.572033696718169,0.5768676481001868,-1.0632422037871432,0.7834051830005861
TSAU_FR2D,-9.88359,143.40722,0.27117961735556934,35.27606429311092,35.27611173362763,35.276314443311314,35.2763605120691,35.276399079271776,35.2766173093951,35.27700541819886,29.339886455080958,29.34403394537679,29.352869336683156,29.366032336291116,29.396508342016446,29.461791854244634,29.549135630318467,0.026238202311700102,0.027717340594299297,0.026781962698904704,0.023170104093604624,0.02210505295802057,0.02765141520777674,0.03843958691069731,0.05492428411111111,0.056976060488362526,0.0655357093242385,0.06972874833333333,0.07546781288888889,0.08449253614813479,0.09844341720404715,3.5145330007797955,6.515896942849208,0.17153370140148952,34.95239736937156,34.95187987489296,34.95089752593436,34.949922332710784,34.94848966622011,34.94636505538142,34.94427955675266,27.797397989826198,27.800487616439302,27.807606701964023,27.816861360518853,27.83742983558373,27.883076785089422,27.93160964568974,0.01704354302955359,0.01780440960798497,0.01777558993548721,0.016271021981163977,0.013333128674783678,0.007905289257635293,-0.0028558551894152574,0.032422674427866706,0.0330006204385174,0.03750331826372161,0.04025247545534253,0.043838925262717286,0.04949037415790572,0.05827926646256328,-3.4085613593852635,3.3181382278817084,0.29434764113510964,0.009390202045190373,0.009407131414441756,0.009444130076142586,0.00948182102171722,0.009538496429941234,0.00961886197744767,0.009693657331779135,0.05203934462576738,0.05207977927918074,0.052156559029885204,0.05225911766749105,0.05249100999506379,0.0531278601438677,0.054033059848875395,0.4015977119809402,0.4283460547439021,0.3959702392878616,0.34601513044610577,0.3577130580955083,1.0548501199307947,-17.227741377879497,0.6155390181561522,0.6281019949624669,0.6279370635034695,0.6054067168600497,0.5874094349916421,0.5685622614582135,0.5746606817620162,-1.0630455282268325,0.7835920799363738
TSAU_FR2S,-9.88359,143.407125,0.27117844795868906,35.27606605588234,35.27611345480075,35.27631674775614,35.27636275725363,35.27640132738631,35.27661936878044,35.27700760115239,29.339900250706915,29.34403582081377,29.352867436741796,29.36600965186626,29.396484756769574,29.4617921851078,29.54919424343565,0.026214649919368088,0.02772434627243915,0.026780322025605565,0.023166469299494615,0.02210648158569833,0.027657743852578964,0.03844963626888721,0.054842152862279926,0.05689102803114702,0.06552073920279053,0.06971369075091155,0.07545768477777778,0.08449242849619358,0.0984570246699392,3.5145456544292646,6.515887726314472,0.1715314569920075,34.95239632262917,34.95188011025125,34.95089759363318,34.94992270231513,34.94848973011561,34.94636461691642,34.944278589067956,27.797390921781506,27.800473088880256,27.80759972939598,27.816842280472397,27.83740474528308,27.883058391817308,27.931622956704288,0.01702870918137021,0.017807409548392907,0.017772390097675058,0.016269912467519524,0.013336128696339204,0.007910543933348786,-0.0028531906640554892,0.032375519561466976,0.03295084666311101,0.03749083214063888,0.04024352975782804,0.043832902639873286,0.04948931395661194,0.05828680549562395,-3.4085778468685004,3.3181270585159277,0.29435776603552627,0.009390335827241535,0.009407228187819909,0.00944424374732382,0.00948191364085145,0.00953860138707426,0.00961898959782047,0.009693816074845894,0.052039761550720376,0.05208009704542538,0.052156812905073055,0.0522592432026931,0.05249120140426133,0.053128150729028864,0.054034054659112395,0.4015596215413404,0.4284598625511925,0.3960832445478845,0.34604631537324315,0.357558234216916,1.0543334692877877,-17.278626976885814,0.6154809665727193,0.6280889037272164,0.6280021142457178,0.6054429228530451,0.5874414571082359,0.5686200618633038,0.5747293464788424,-1.0630452219318487,0.783593879518623
TSDU_BA1S,-9.88136,142.92542,0.28162338514164614,NA,35.33696311576962,35.33772583709492,35.33798001003753,35.338427014528264,35.33856238029419,35.33877959998382,NA,29.86537128827905,29.86970981677555,29.87479763314169,29.878428235689608,29.895471568074758,29.944558195977482,NA,-0.0127701314,-0.0194006049,-0.01625683088888889,-0.010661564666666666,2.6874131811235587e-4,0.012562892236178933,NA,-1.2667e-4,0.001743362888888889,6.375971798344611e-4,0.004854639571343336,0.010567340797563976,0.02600411564635309,3.6261792322564226,6.3526909888094565,0.1787842975318732,NA,34.86885501857182,34.86992034468808,34.87380159670563,34.87341118609035,34.87206309285672,34.87028512281313,NA,28.077181750731565,28.08061233906735,28.085499008749924,28.089298218126594,28.103435130637624,28.131084845569067,NA,-0.018317910833333333,-0.03253921912121212,-0.03644587118181818,-0.03727223531060606,-0.037999354523765065,-0.049645536552956,NA,-1.816560606060606e-4,9.526986985881143e-4,-8.537592830706463e-4,-0.0013492626213838228,0.0011257765165141958,0.008374389977903178,-3.592115159613598,3.123399833564438,0.31171806385140516,NA,0.014234565135012627,0.014268324935083596,0.014252906483907007,0.014294544262154648,0.014346974202613431,0.014421269072915962,NA,0.05828920736677335,0.05825317709050528,0.058190086909237944,0.058172047518170664,0.05824673133034538,0.05875056317650674,NA,-0.249182704255857,-0.31514938655583263,-0.39254427677059306,-0.47732068191828264,-0.610308610262316,-0.6944215992139618,NA,-0.24909057073209115,0.4283778327788257,-1.25051635051843,-4.617974637535802,3.346381032323252,1.3528024107138612,-1.0610141461102185,0.8175056649607331
TSDU_BA2S,-9.878565,142.932925,0.280779163665446,NA,35.33696311576962,35.33553250791815,35.33651729046449,35.33655742181515,35.33670492401445,35.336933508950096,NA,29.86537128827905,29.862571675114587,29.868528766815118,29.87184494157557,29.88930367254294,29.938895823226012,NA,-0.0127701314,-0.0249667267,-0.013545045888888888,-0.011934247010628602,-0.0024388724273319844,0.009389580043298757,NA,-1.2667e-4,-0.0059594539,-0.006989592777777777,-0.004794089444444444,-3.106300000000003e-4,0.013621370090508877,3.624351782926953,6.353256607660419,0.17745203988240377,NA,34.86885501857182,34.874591342528426,34.877695014306255,34.87698554490338,34.8755760964909,34.8737922694606,NA,28.077181750731565,28.07689612428401,28.082091614837147,28.085293547085755,28.100483752003893,28.129928126577937,NA,-0.018317910833333333,-0.03983043457762917,-0.033227111696969694,-0.0378359506219368,-0.03915789219477219,-0.050326922911545384,NA,-1.816560606060606e-4,-0.006483539007575758,-0.008730461386363636,-0.010170945461940846,-0.00836362224252558,-0.0020261865251975136,-3.5877588733911,3.1262838638027155,0.3156233402719303,NA,0.014234565135012627,0.014106394848487906,0.014129347485787865,0.014158589630290335,0.014214385074370806,0.01428949236427112,NA,0.05828920736677335,0.058249166446671864,0.058181229269689085,0.058182584208507776,0.058254987663496495,0.05875388460647021,NA,-0.249182704255857,-0.28880192815160577,-0.4082274363354941,-0.45288231574215004,-0.565707320301215,-0.6525135450612973,NA,-0.24909057073209115,-0.07044504849444895,-0.14561999472364445,-0.34202442351191215,-0.6446819414314062,-8.860832804335367,-1.0613574588436954,0.8166927457595075
TSDU_BA3S,-9.985315,142.90854,0.27775240748902746,NA,35.34923758460213,35.35022263873511,35.35029139322841,35.35033609371488,35.35045510594554,35.350694012226164,NA,29.9183453962699,29.923337017390807,29.92425901685611,29.926528422187072,29.93719348625384,29.973230932972577,NA,0.0057743085484989265,0.005288977918796864,0.0015999275497179594,0.0010379372925882501,0.00552934741564771,0.013582667076383444,NA,0.020331253000440846,0.03777124323408838,0.044501879024695344,0.046175477749578614,0.0496466700509398,0.06631703350233469,3.63555181553634,6.410349395829466,0.17402856396464972,NA,34.87205687892637,34.87005217343111,34.86993885816557,34.869624651202564,34.869041994666034,34.86784934033032,NA,28.082214406409932,28.08818215026554,28.090097642444398,28.092872044364462,28.103292353939548,28.123081376369004,NA,-0.01827164407303998,-0.014322643298313254,-0.026789858636761654,-0.031359650275505344,-0.03485940642576937,-0.04533488719662427,NA,0.003383653524904146,7.316024425061911e-4,-0.0031246283441372803,-0.004807254243399056,-0.006222190175331857,0.0012089194352780737,-3.647602830189092,3.1381628149735876,0.323858142751752,NA,0.014587113569336094,0.014676319630718927,0.01468791401599078,0.014700211046131659,0.014725602805303436,0.014776082949124119,NA,0.059266631642918656,0.05924996623446069,0.05923447609355053,0.059233794480635725,0.05927906030322045,0.05968784097905855,NA,-0.8520204490735559,-0.8781885460138933,-0.7094622697393835,-0.6852526176921688,-0.7249323357866073,-0.7523268117896221,NA,2.398222566289538,7.616416663518994,-353.01230155219065,-18.279965034302293,-11.739636596633469,9.51853989837064,-1.051337221956746,0.8193837861884763
TSDU_FR1S,-9.9312,143.00543,0.2896884064936162,NA,NA,35.33172358471647,35.33172612462314,35.333613694882196,35.334097412943756,35.33420168455452,NA,NA,29.7662418220088,29.773665847395815,29.81806761524839,29.828657853132203,29.847182614219072,NA,NA,-0.013255378200000001,-0.0144122364,-0.0172219886,-0.014538465,-0.009507252888888889,NA,NA,0.07474864627105228,0.08182137555555556,0.08092721644444445,0.0849459817593387,0.09522951056084368,3.628284364923978,6.411571057320296,0.18114918001592215,NA,NA,34.908764764490805,34.90807741979858,34.902107502444615,34.90046026105702,34.89959550125937,NA,NA,28.011407703479506,28.016685568141153,28.04694350453941,28.055797454978414,28.06796723807977,NA,NA,-0.015819832727272727,-0.017866659696969697,-0.02523014256060606,-0.03727916265909091,-0.042772853878787875,NA,NA,0.05008200357564041,0.056207719082633244,0.05462011891204613,0.05587589263928714,0.061348909172113456,-3.5911828626356748,3.1704173667997506,0.3237770001666884,NA,NA,0.013192906035455379,0.013212925653206257,0.013458003088263424,0.013528241175720893,0.013563234667163452,NA,NA,0.057623593261233085,0.057669647566958304,0.05797613466900307,0.058084313049968174,0.05826170687178869,NA,NA,-0.10384287081492498,-0.13209346513399028,-0.2233664131783165,-0.37893921918764617,-0.4465774447750075,NA,NA,0.35996495518828264,0.3451292339215443,0.3653662479894949,0.3947647538822613,0.42223715853006694,-1.0582600350991234,0.8112172956716135
