Site,Variable,Latitude,Longitude,overall_mean,overall_median,overall_sd,overall_cv,overall_min,overall_max,overall_range,overall_p25,overall_p75,overall_p95,n_months,n_years,date_start,date_end,variable_type
Ahya_19_Lizard,wspeed_u,-14.646082,145.4554162,-4.902741683,-5.794375883,2.395766885,0.48865859955783514,-8.065145068,2.4399166104090133,10.505061678129849,-6.794519945,-3.42886424,-0.23045935,110,11,1/12/2014,1/1/2024,wind
Ahya_19_Lizard,wspeed_v,-14.646082,145.4554162,4.151097683,4.531748989640633,2.558652538602054,0.6163797467537138,-1.707672387,8.412104037,10.119776423819204,2.1030079545472167,6.372250785052529,7.990526754610146,110,11,1/12/2014,1/1/2024,wind
Ahya_19_Tydeman,u,-13.971728,144.5019269,-0.061704889,-0.0706748,0.049599385588837065,0.8038161385580067,-0.20678145,0.11617117105732978,0.3229526214012411,-0.086718665,-0.046893973,0.032720361205524066,110,11,1/12/2014,1/1/2024,current
Ahya_19_Tydeman,v,-13.971728,144.5019269,-0.017128728,-0.020973454,0.022598948804475806,1.3193594595566165,-0.064093543,0.04982349,0.11391703368120662,-0.033256889,-0.004003583,0.023996760942075406,110,11,1/12/2014,1/1/2024,current
Ahya_19_Tydeman,wspeed_u,-13.971728,144.5019269,-5.720902006,-6.817703674,2.9015104245732304,0.5071770888186075,-9.797688705,1.8652618427358592,11.66295054769807,-8.009657452,-3.515245267,-0.261802215,110,11,1/12/2014,1/1/2024,wind
Ahya_19_Tydeman,wspeed_v,-13.971728,144.5019269,3.3095196709154977,3.5147344748129647,2.5677196433637604,0.7758587041887753,-1.655945724,7.576787898509194,9.232733622453491,1.1111886063431833,5.6702222919138805,6.992361010693343,110,11,1/12/2014,1/1/2024,wind
Ahya_19a,u,-21.9628806,152.3072144,-0.023366724,-0.022008232,0.014290749,0.6115854737514976,-0.060408096,0.007985086,0.068393182,-0.033452631,-0.013435807,-0.001249478,110,11,1/12/2014,1/1/2024,current
Ahya_19a,v,-21.9628806,152.3072144,0.015093903762870724,0.014790615,0.011840198646384604,0.784435811,-0.008360364,0.043062142,0.051422505,0.005524758,0.024584751,0.034158133600516206,110,11,1/12/2014,1/1/2024,current
Ahya_19a,wspeed_u,-21.9628806,152.3072144,-4.338244749,-4.185304381,1.3808285580491908,0.3182919908381929,-7.959115232,-1.55299353,6.406121702189925,-5.184227025,-3.326087579,-2.302134767,110,11,1/12/2014,1/1/2024,wind
Ahya_19a,wspeed_v,-21.9628806,152.3072144,2.2529565497213517,2.2604601664999544,1.8338974479558114,0.813995924,-2.465299706,5.845679440347273,8.310979146052944,0.9880186974423064,3.703367200496669,5.004902787937695,110,11,1/12/2014,1/1/2024,wind
Ahya_19b,u,-14.47413677,145.5038358,-0.088407932,-0.086168141,0.031413876,0.35532870482775175,-0.173671582,-0.017385431,0.15628615099999998,-0.109401524,-0.067194007,-0.041279886,110,11,1/12/2014,1/1/2024,current
Ahya_19b,v,-14.47413677,145.5038358,0.054479368,0.059975628,0.036413958,0.6683990500436705,-0.028788028,0.13525352451041395,0.16404155251041394,0.028461984573815366,0.08090419,0.108904771,110,11,1/12/2014,1/1/2024,current
Ahya_19b,wspeed_u,-14.47413677,145.5038358,-4.923316045,-5.847383526,2.5083530928226443,0.509484475,-8.209618326,2.6026947459323218,10.812313071932321,-6.925535078,-3.332049116,-0.002189144,110,11,1/12/2014,1/1/2024,wind
Ahya_19b,wspeed_v,-14.47413677,145.5038358,4.083906727749255,4.476035977267098,2.5559059445743126,0.6258482661240741,-1.723927001,8.359257827280958,10.083184828280958,2.0326921408446132,6.2881330228401104,7.917042683245856,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Chicken,u,-18.654948,147.7094633,-0.022294588,-0.027318057,0.053787393690193135,2.4125762722524486,-0.120003716,0.19484236283294987,0.3148460787194798,-0.063511429,0.013636163416883345,0.062813336,110,11,1/12/2014,1/1/2024,current
Ahya_1_Chicken,v,-18.654948,147.7094633,-0.006727962,-0.005991291,0.04131306,6.140501225174003,-0.127349723,0.07397778,0.20132750253215548,-0.038002814,0.022574451113297388,0.053068265,110,11,1/12/2014,1/1/2024,current
Ahya_1_Chicken,wspeed_u,-18.654948,147.7094633,-4.828413396,-4.863974226,1.2681592220734685,0.2626451212884467,-7.464678341,-1.343212764,6.121465577,-5.790317908,-4.071839088,-2.372944404,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Chicken,wspeed_v,-18.654948,147.7094633,2.2113349966899873,2.0632753947731786,2.1116002149260518,0.9548983840470926,-2.400694748,6.176781445173476,8.577476193465596,0.5061992983858263,4.043707408250962,5.451366240906295,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Kelso,u,-18.446281,146.9910411,-0.051207354,-0.052457805,0.025623897,0.5003948567562925,-0.110761595,0.024169813,0.13493140734460823,-0.066215801,-0.036136569,-0.01272359,110,11,1/12/2014,1/1/2024,current
Ahya_1_Kelso,v,-18.446281,146.9910411,-0.019513175,-0.011297559,0.057266218718654664,2.934746362403738,-0.172780368,0.083433796,0.256214164,-0.064814217,0.025107949,0.062481779354611196,110,11,1/12/2014,1/1/2024,current
Ahya_1_Kelso,wspeed_u,-18.446281,146.9910411,-4.327463119,-4.357280295,1.1537279924344535,0.26660608324337604,-6.765211847,-1.287477395,5.4777344512738795,-5.05116469,-3.597912106,-2.221738155,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Kelso,wspeed_v,-18.446281,146.9910411,1.982491727172956,1.6019251708388378,2.201492325,1.1104673451661056,-2.427875558,5.974410707289577,8.402286265506199,0.2818149942924463,3.8786958067828534,5.360704586976459,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Lizard,u,-14.645871,145.4554776,-0.070063562,-0.096463137,0.059201689,0.8449711575423545,-0.150208403,0.10537705847013608,0.2555854613442346,-0.114965945,-0.030636567,0.036969787,110,11,1/12/2014,1/1/2024,current
Ahya_1_Lizard,v,-14.645871,145.4554776,0.042204649744721656,0.043402836,0.040483491,0.9592187310715824,-0.049938664,0.11189912370431156,0.16183778763461282,0.009201752,0.077810619,0.095635292,110,11,1/12/2014,1/1/2024,current
Ahya_1_Lizard,wspeed_u,-14.645871,145.4554776,-4.90272514,-5.794364567,2.3958236785317975,0.4886718324847499,-8.065134725,2.4400573198630684,10.505192044875457,-6.794548414,-3.428801922,-0.230309965,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Lizard,wspeed_v,-14.645871,145.4554776,4.1510123291584735,4.531672101155651,2.5586254844402636,0.6163859033776873,-1.707693978,8.41208474,10.119778717611108,2.1028674915458616,6.372147853457658,7.9904000775654085,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Myrmidon,u,-18.27838,147.37922,0.025131841234560397,0.014375922860452379,0.074626773,2.969411297994428,-0.084514884,0.2548837910936725,0.3393986750936725,-0.033055961,0.059062138,0.16724592963204427,110,11,1/12/2014,1/1/2024,current
Ahya_1_Myrmidon,v,-18.27838,147.37922,-0.056883844,-0.04806615,0.064992885,1.1425543839842016,-0.224957654,0.037828285,0.262785939,-0.098562812,-0.006970218,0.031052901,110,11,1/12/2014,1/1/2024,current
Ahya_1_Myrmidon,wspeed_u,-18.27838,147.37922,-4.669354483,-4.715828201,1.2740888615484796,0.2728618840457375,-7.18474988,-1.133313566,6.051436314,-5.527077487,-3.90843677,-2.253704516,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Myrmidon,wspeed_v,-18.27838,147.37922,2.2190316363755747,2.095671680150296,2.106606827959697,0.9493360948203942,-2.166723956,6.181190543546042,8.347914499546041,0.4897009051224617,3.988843998360803,5.487551295463929,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Pelorus,u,-18.56062,146.50121,-0.029126647,-0.030369327,0.012906371083275227,0.4431121540699294,-0.060808904,0.016321197,0.077130101,-0.036445558,-0.0224105,-0.008109294,110,11,1/12/2014,1/1/2024,current
Ahya_1_Pelorus,v,-18.56062,146.50121,0.009680181,0.014539703644038789,0.033553371,3.466192562,-0.080685713,0.083587139,0.1642728522650581,-0.01274693,0.032246595,0.060684308571361374,110,11,1/12/2014,1/1/2024,current
Ahya_1_Pelorus,wspeed_u,-18.56062,146.50121,-3.502335864,-3.540919409,0.9337444887002838,0.2666062093904465,-5.573655299,-1.110709481,4.462945818840874,-4.054962684,-2.859161773,-2.077639016,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Pelorus,wspeed_v,-18.56062,146.50121,1.6363344251976348,1.5205857190867875,2.175419152319062,1.3294465476128556,-2.744387017,5.448537269820621,8.192924286999567,-0.078910035,3.498919800412886,4.907001881519923,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Tydeman,u,-13.970879,144.5028362,-0.042165891,-0.048329572,0.040598072,0.9628178386348412,-0.181180354,0.0984512,0.279631554,-0.060094457,-0.030835483,0.031122158,110,11,1/12/2014,1/1/2024,current
Ahya_1_Tydeman,v,-13.970879,144.5028362,-0.023152252,-0.023769445,0.019589607840475247,0.8461210413437648,-0.057236366,0.028952922,0.086189288,-0.040327611,-0.01082153,0.009649465,110,11,1/12/2014,1/1/2024,current
Ahya_1_Tydeman,wspeed_u,-13.970879,144.5028362,-5.720263978,-6.81677981,2.9016534777722467,0.5072586665440281,-9.796513418,1.865661515170175,11.662174933170174,-8.009926119,-3.514782381,-0.261099296,110,11,1/12/2014,1/1/2024,wind
Ahya_1_Tydeman,wspeed_v,-13.970879,144.5028362,3.310674600223005,3.5156257153681603,2.5684800618484145,0.7758177326383581,-1.656775033,7.579404277646703,9.236179310646703,1.1119831298010958,5.671649824764463,6.994865048615475,110,11,1/12/2014,1/1/2024,wind
Ahya_1a,u,-21.96280047,152.3074841,-0.01526589,-0.014533112,0.011064481143015172,0.7247845241159125,-0.043573159,0.009257438,0.052830597,-0.023242183,-0.007536866,0.002848259,110,11,1/12/2014,1/1/2024,current
Ahya_1a,v,-21.96280047,152.3074841,0.010478396000882056,0.010869158351750986,0.008104774,0.7734747062649788,-0.00506016,0.031218336,0.036278496,0.003919912,0.017290013,0.023587239,110,11,1/12/2014,1/1/2024,current
Ahya_1a,wspeed_u,-21.96280047,152.3074841,-4.337821102,-4.185626418,1.3809666057116308,0.3183549005563027,-7.958484718,-1.553069236,6.405415482,-5.183756133,-3.324791498,-2.301504632,110,11,1/12/2014,1/1/2024,wind
Ahya_1a,wspeed_v,-21.96280047,152.3074841,2.2529066888995115,2.259786107294228,1.8338239035039758,0.8139812947156515,-2.464750332,5.846102659953159,8.310852991953158,0.9877791475772686,3.702934730132859,5.004698632710692,110,11,1/12/2014,1/1/2024,wind
Ahya_1b,u,-14.4295427,145.4505575,-0.122689372,-0.12592324,0.046400549,0.3781953435443404,-0.218463916,0.01958702,0.23805093608508485,-0.155207892,-0.086756167,-0.055023357,110,11,1/12/2014,1/1/2024,current
Ahya_1b,v,-14.4295427,145.4505575,0.072139144,0.077371715,0.065626451,0.9097203969246015,-0.070601034,0.2379833203005931,0.30858435450104027,0.026068645,0.11749256199982822,0.1610248413768748,110,11,1/12/2014,1/1/2024,current
Ahya_1b,wspeed_u,-14.4295427,145.4505575,-4.966632814,-5.910329056,2.5328182135107618,0.5099668745996292,-8.29352546,2.552119899963731,10.845645360180196,-7.000160947,-3.358399381,0.005904858,110,11,1/12/2014,1/1/2024,wind
Ahya_1b,wspeed_v,-14.4295427,145.4505575,4.0802934376354605,4.448277246037215,2.5657852872528735,0.6288237173304261,-1.721359212,8.355427145,10.076786357195894,2.0416503158275634,6.2690011247746416,7.9276090068414735,110,11,1/12/2014,1/1/2024,wind
Ahya_200,u,-18.42369047,146.985667,-0.045774045,-0.047009318,0.020136211,0.4399045590710037,-0.088699774,0.013359177,0.10205895074351802,-0.059087938,-0.034501429,-0.007477928,110,11,1/12/2014,1/1/2024,current
Ahya_200,v,-18.42369047,146.985667,-0.037362509,-0.032489575,0.053673626,1.4365637576897081,-0.183597223,0.061972677,0.24556990048321856,-0.079203747,0.004554489,0.043935038,110,11,1/12/2014,1/1/2024,current
Ahya_200,wspeed_u,-18.42369047,146.985667,-4.32593173,-4.340343429,1.156220981255277,0.26727675177886845,-6.760402066,-1.274726251,5.4856758150000005,-5.04601502,-3.595124275,-2.215227966,110,11,1/12/2014,1/1/2024,wind
Ahya_200,wspeed_v,-18.42369047,146.985667,1.9927617981666454,1.624606895507264,2.199053382732127,1.1035204432136703,-2.414224654,5.983523289408745,8.397747943408746,0.2909669374933478,3.8789506752666045,5.375358682061384,110,11,1/12/2014,1/1/2024,wind
Ahya_201,u,-18.4235318,146.9858669,-0.045820116,-0.046993467,0.020169682612561437,0.4401927469315662,-0.088805433,0.013347136,0.1021525692182339,-0.059196403,-0.034574987,-0.007414372,110,11,1/12/2014,1/1/2024,current
Ahya_201,v,-18.4235318,146.9858669,-0.037381629,-0.032417559,0.053698492375074444,1.436494185,-0.183649441,0.061958187,0.245607628,-0.079260759,0.004437223,0.043939135,110,11,1/12/2014,1/1/2024,current
Ahya_201,wspeed_u,-18.4235318,146.9858669,-4.326066145,-4.340389534,1.156270524622904,0.2672798995306637,-6.760586178,-1.274670552,5.485915626,-5.046209176,-3.595268108,-2.215247491,110,11,1/12/2014,1/1/2024,wind
Ahya_201,wspeed_v,-18.4235318,146.9858669,1.9928499655183318,1.6247826213031082,2.199023660614332,1.1034567070594175,-2.414121914,5.983667368224705,8.397789282224704,0.29101613227990525,3.878932372087262,5.375499521,110,11,1/12/2014,1/1/2024,wind
Ahya_202,u,-18.42345661,146.986001,-0.045848094,-0.046981679,0.020185841,0.44027655349050626,-0.088873504,0.013327525,0.10220102884647017,-0.059241017,-0.034625579,-0.007384075,110,11,1/12/2014,1/1/2024,current
Ahya_202,v,-18.42345661,146.986001,-0.037383265,-0.032362186,0.053712655943944795,1.4368101705373195,-0.183677088,0.061956646,0.245633734,-0.079280413,0.004420497,0.043947083,110,11,1/12/2014,1/1/2024,current
Ahya_202,wspeed_u,-18.42345661,146.986001,-4.326152886,-4.340428574,1.156300712714686,0.26728151849748394,-6.760706422,-1.274642229,5.486064193000001,-5.046333333,-3.595358792,-2.21526367,110,11,1/12/2014,1/1/2024,wind
Ahya_202,wspeed_v,-18.42345661,146.986001,1.9929004550605358,1.6248819860548234,2.199006004,1.1034198915690117,-2.414064024,5.983754210707508,8.397818234707508,0.29104371070335305,3.878920548762794,5.375581125625715,110,11,1/12/2014,1/1/2024,wind
Ahya_203,u,-18.4235598,146.9861253,-0.045852595,-0.046970081,0.020170795672667687,0.43990521065863397,-0.088912997,0.013262415,0.10217541246822735,-0.059167017,-0.03466587,-0.007411172,110,11,1/12/2014,1/1/2024,current
Ahya_203,v,-18.4235598,146.9861253,-0.037334133,-0.032293659,0.053711983593966624,1.4386830415223077,-0.183662305,0.06199778,0.24566008452212396,-0.079211585,0.00444902,0.043980688,110,11,1/12/2014,1/1/2024,current
Ahya_203,wspeed_u,-18.4235598,146.9861253,-4.326209753,-4.340503416,1.1563110583469498,0.2672803965520947,-6.760792996,-1.274664007,5.486128989,-5.046408905,-3.595406907,-2.215293231,110,11,1/12/2014,1/1/2024,wind
Ahya_203,wspeed_v,-18.4235598,146.9861253,1.992899616289969,1.6248727922497554,2.199002549910253,1.1034186227623297,-2.414070643,5.983778678709762,8.397849321709762,0.29103965723682856,3.878912714590431,5.375585517499005,110,11,1/12/2014,1/1/2024,wind
Ahya_204,u,-18.42359274,146.98615,-0.045851845,-0.04697679,0.020165753591087732,0.43980244420055764,-0.088918916,0.013246489,0.10216540542771783,-0.059146318,-0.034673087,-0.007420296,110,11,1/12/2014,1/1/2024,current
Ahya_204,v,-18.42359274,146.98615,-0.037320988,-0.032279303,0.053710847,1.439159311899273,-0.183656459,0.062008887,0.24566534558304504,-0.079191997,0.004456844,0.043989141,110,11,1/12/2014,1/1/2024,current
Ahya_204,wspeed_u,-18.42359274,146.98615,-4.326219135,-4.340520812,1.1563117973941193,0.26727998773194694,-6.760808076,-1.274671736,5.48613634,-5.04642078,-3.595413683,-2.21530005,110,11,1/12/2014,1/1/2024,wind
Ahya_204,wspeed_v,-18.42359274,146.98615,1.9928959990702846,1.624863656,2.1990028134230433,1.1034207577560047,-2.414076304,5.983779388452947,8.397855692452946,0.29103671882976095,3.8789114131222764,5.3755812094972315,110,11,1/12/2014,1/1/2024,wind
Ahya_205,u,-18.42411409,146.9855136,-0.045106735,-0.046378201,0.020165723436470877,0.44706679195644944,-0.087751701,0.014633523,0.10238522384260237,-0.058222052,-0.033651421,-0.007084913,110,11,1/12/2014,1/1/2024,current
Ahya_205,v,-18.42411409,146.9855136,-0.037051544,-0.032696271,0.053794053,1.4518707424593837,-0.183610612,0.062679094,0.246289706,-0.079704733,0.005169883,0.044280427818768786,110,11,1/12/2014,1/1/2024,current
Ahya_205,wspeed_u,-18.42411409,146.9855136,-4.323522316,-4.338917267,1.1554455671956625,0.26724635210277575,-6.756992848,-1.275239988,5.48175286,-5.042613169,-3.592685931,-2.214650294,110,11,1/12/2014,1/1/2024,wind
Ahya_205,wspeed_v,-18.42411409,146.9855136,1.9915907231584151,1.6223523611589559,2.1994826353729016,1.1043848566862149,-2.41552704,5.981328787,8.396855827,0.29035755054695933,3.8792818542310243,5.3734203087720385,110,11,1/12/2014,1/1/2024,wind
Ahya_206,u,-18.42422113,146.9854621,-0.045085217,-0.046365778,0.020141893,0.44675159502225503,-0.087716731,0.014610512,0.10232724349004413,-0.058201988,-0.033633734,-0.007129302,110,11,1/12/2014,1/1/2024,current
Ahya_206,v,-18.42422113,146.9854621,-0.037018651,-0.032698814,0.053783313373372964,1.4528706800322386,-0.18358309,0.062708509,0.246291599,-0.079671573,0.005189204,0.044288316,110,11,1/12/2014,1/1/2024,current
Ahya_206,wspeed_u,-18.42422113,146.9854621,-4.323478445,-4.338927485,1.1554245820795503,0.26724421016424565,-6.756936669,-1.275278894,5.481657775,-5.042573138,-3.592633177,-2.214653656,110,11,1/12/2014,1/1/2024,wind
Ahya_206,wspeed_v,-18.42422113,146.9854621,1.9915445185354526,1.622256829604758,2.1994965073973587,1.104417444313437,-2.415583454,5.981265076554971,8.396848530554971,0.2903301506747905,3.879287794075181,5.373349099254698,110,11,1/12/2014,1/1/2024,wind
Ahya_207,u,-18.42418693,146.9854149,-0.045083377,-0.04634855,0.020147762311396256,0.4469000242924497,-0.087705512,0.014632251,0.10233776314587478,-0.05821629,-0.033621759,-0.007118027,110,11,1/12/2014,1/1/2024,current
Ahya_207,v,-18.42418693,146.9854149,-0.037034365,-0.032719217,0.053785512,1.4523135790593755,-0.183592263,0.062698808,0.246291071,-0.079696745,0.005175892,0.044280766,110,11,1/12/2014,1/1/2024,current
Ahya_207,wspeed_u,-18.42418693,146.9854149,-4.323462419,-4.338905494,1.155421837922724,0.2672445660328876,-6.756912131,-1.275272019,5.481640112,-5.042552059,-3.592619825,-2.21464498,110,11,1/12/2014,1/1/2024,wind
Ahya_207,wspeed_v,-18.42418693,146.9854149,1.9915453752385885,1.622260779258434,2.1994973329056364,1.1044173837325375,-2.415580774,5.981258775,8.396839549,0.2903316972586741,3.8792900033077813,5.373348759108037,110,11,1/12/2014,1/1/2024,wind
Ahya_208,u,-18.42415717,146.9853551,-0.045079236,-0.046327178,0.020152521369483357,0.4470466467927465,-0.087689197,0.014655704,0.1023449009221586,-0.058231196,-0.033606089,-0.007108743,110,11,1/12/2014,1/1/2024,current
Ahya_208,v,-18.42415717,146.9853551,-0.037049798,-0.032743382,0.053787138,1.451752529196231,-0.183600516,0.062690165,0.246290681,-0.079723251,0.005162066,0.04427267,110,11,1/12/2014,1/1/2024,current
Ahya_208,wspeed_u,-18.42415717,146.9853551,-4.323439682,-4.338880676,1.1554167234888346,0.26724478853485484,-6.756878313,-1.275267497,5.481610816,-5.042523756,-3.592599413,-2.214635127,110,11,1/12/2014,1/1/2024,wind
Ahya_208,wspeed_v,-18.42415717,146.9853551,1.9915421899026888,1.6222567434470903,2.1994995570205536,1.104420266953032,-2.41558275,5.981245622426444,8.396828372426445,0.29033102413929446,3.8792931278963025,5.373341906549672,110,11,1/12/2014,1/1/2024,wind
Ahya_209,u,-18.4242472,146.9853203,-0.045062896,-0.046321373,0.020132253287348505,0.4467589727584109,-0.087663702,0.014632568,0.10229627026967124,-0.05821276,-0.033594867,-0.007146939,110,11,1/12/2014,1/1/2024,current
Ahya_209,v,-18.4242472,146.9853203,-0.03702064,-0.032741011,0.053778165,1.4526535881430118,-0.183577208,0.062714963,0.246292171,-0.079691891,0.005179919,0.044280181,110,11,1/12/2014,1/1/2024,current
Ahya_209,wspeed_u,-18.4242472,146.9853203,-4.323408074,-4.338892932,1.1554006682803506,0.267243029,-6.756838597,-1.275299542,5.481539055,-5.042496139,-3.59256028,-2.214639436,110,11,1/12/2014,1/1/2024,wind
Ahya_209,wspeed_v,-18.4242472,146.9853203,1.9915055257094378,1.6221805223967565,2.1995103571410253,1.1044460227432658,-2.415627826,5.981196490234002,8.396824316234001,0.29030908620065526,3.879297400555788,5.3732857141802235,110,11,1/12/2014,1/1/2024,wind
