projectID,scientificAbbreviation,locality,decimalLatitude,decimalLongitude,depthOfColonyinMetersCorrected,EcoPlotID_full
ECT1,Ahya,North_Direction,-14.74282622,145.5125197,0.1,Ahya_56b
ECT1,Ahya,North_Direction,-14.74283854,145.5126526,0.1,Ahya_58b
ECT1,Ahya,North_Direction,-14.74283846,145.5126495,0.1,Ahya_59b
ECT1,Ahya,North_Direction,-14.74296897,145.5129756,0.1,Ahya_63
ECT1,Ahya,North_Direction,-14.74306452,145.5129246,0.1,Ahya_65
ECT1,Ahya,North_Direction,-14.74335043,145.5132808,0.1,Ahya_72b
ECT1,Ahya,North_Direction,-14.74238383,145.5120494,0.1,Ahya_76b
ECT1,Ahya,North_Direction,-14.74221108,145.5113548,0.1,Ahya_93
ECT1,Ahya,North_Direction,-14.74254,145.51203,0.1,Ahya_B47
ECT1,Ahya,No_Name,-14.65099091,145.6384361,0.1,Ahya_107b
ECT1,Ahya,No_Name,-14.65091765,145.6392311,0.1,Ahya_121b
ECT1,Ahya,Martin,-14.78004187,145.3588496,0.1,Ahya_131b
ECT1,Ahya,Martin,-14.77987801,145.3588843,0.1,Ahya_137
ECT1,Ahya,St_Crispin,-16.07378569,145.8432073,0.1,Ahya_180
ECT1,Ahya,St_Crispin,-16.07385091,145.843494,0.1,Ahya_185
ECT1,Ahya,St_Crispin,-16.07293317,145.8435142,0.1,Ahya_260
ECT1,Ahya,Mackay,-16.03843468,145.6515371,0.1,Ahya_268
ECT1,Ahya,Mackay,-16.03837106,145.6515141,0.1,Ahya_269
ECT1,Ahya,Mackay,-16.03816705,145.6517438,0.1,Ahya_272
ECT1,Ahya,Mackay,-16.03817233,145.6518975,0.1,Ahya_279
ECT1,Ahya,Davies,-18.82538228,147.6267284,0.1,Ahya_352
ECT1,Ahya,Fitzroy_Island,-16.9405459,145.9945824,0.1,Ahya_365
ECT1,Ahya,Moore,-16.84586082,146.2317608,0.1,Ahya_390
ECT1,Aspat,North_Direction,-14.743092,145.512784,0.1,Aspat_511
ECT1,Aspat,North_Direction,-14.743014,145.512681,0.1,Aspat_527
ECT1,Aspat,Martin,-14.779949,145.358759,0.1,Aspat_548
ECT1,Aspat,Martin,-14.779905,145.359415,0.1,Aspat_578
ECT1,Aspat,No_Name,-14.650922,145.638477,0.1,Aspat_610
ECT1,Aspat,No_Name,-14.650953,145.63847,0.1,Aspat_614
ECT1,Aspat,No_Name,-14.65096,145.638414,0.1,Aspat_617
ECT1,Aspat,No_Name,-14.650998,145.638434,0.1,Aspat_620
ECT1,Aspat,No_Name,-14.650997,145.638415,0.1,Aspat_621
ECT1,Aspat,No_Name,-14.650926,145.638278,0.1,Aspat_629
ECT1,Aspat,No_Name,-14.65086,145.638305,0.1,Aspat_637
ECT1,Aspat,Mackay,-16.038752,145.65123,0.1,Aspat_670
ECT1,Aspat,Mackay,-16.038796,145.651102,0.1,Aspat_704
ECT1,Aspat,St_Crispin,-16.072889,145.843762,0.1,Aspat_757
ECT1,Aspat,Fitzroy_Island,-16.938924,145.983063,0.1,Aspat_816
ECT1,Aspat,Fitzroy_Island,-16.938845,145.982958,0.1,Aspat_818
ECT1,Aspat,Fitzroy_Island,-16.939198,145.983105,0.1,Aspat_829
ECT1,Aspat,Fitzroy_Island,-16.93916,145.983095,0.1,Aspat_830
ECT1,Aspat,Moore,-16.888504,146.186709,0.1,Aspat_853
ECT1,Aspat,Moore,-16.887721,146.186724,0.1,Aspat_869
ECT1,Aspat,Moore,-16.887564,146.186759,0.1,Aspat_870
ECT1,Aspat,Moore,-16.887565,146.186765,0.1,Aspat_871
ECT1,Aspat,Moore,-16.887557,146.18677,0.1,Aspat_872
ECT1,Aspat,Moore,-16.887904,146.186963,0.1,Aspat_884
ECT1,Aspat,Moore,-16.88796,146.186712,0.1,Aspat_896
ECT1,Aspat,Pelorus,-18.557895,146.502864,0.1,Aspat_918
ECT1,Aspat,Chicken,-18.669588,147.706966,0.1,Aspat_1512
ECT1,Aspat,Chicken,-18.669272,147.706599,0.1,Aspat_1523
ECT1,Aspat,Chicken,-18.669795,147.707243,0.1,Aspat_799
ECT1,Aspat,Davies,-18.825882,147.626386,0.1,Aspat_1538
ECT1,Aspat,Davies,-18.82592,147.626429,0.1,Aspat_1540
ECT1,Aspat,Davies,-18.825974,147.626483,0.1,Aspat_1544
ECT1,Aspat,Davies,-18.825988,147.62659,0.1,Aspat_1549
ECT1,Aspat,Heron,-23.43897323,151.9820732,0.1,Aspat_1736
ECT1,Aspat,Heron,-23.43889008,151.9818672,0.1,Aspat_1738
ECT1,Aken,St_Crispin,-16.0761286,145.8439098,0.1,Aken_1139
ECT1,Aken,St_Crispin,-16.07522856,145.8441226,0.1,Aken_1182
ECT1,Aken,St_Crispin,-16.07533853,145.8436532,0.1,Aken_1189
ECT1,Aken,St_Crispin,-16.0757971,145.843662,0.1,Aken_1194
ECT1,Aken,St_Crispin,-16.07583197,145.843667,0.1,Aken_1197
ECT1,Aken,St_Crispin,-16.07567003,145.8436859,0.1,Aken_1218
ECT1,Aken,St_Crispin,-16.07587949,145.8436976,0.1,Aken_1221
ECT1,Ahya,Tydeman,-13.971456,144.5026016,0.1,Ahya_10_Tydeman
ECT1,Ahya,Tydeman,-13.971668,144.5022418,0.1,Ahya_47_Tydeman
ECT1,Ahya,Tydeman,-13.971153,144.5026653,0.1,Ahya_5_Tydeman
ECT1,Ahya,Tydeman,-13.971255,144.5027471,0.1,Ahya_6_Tydeman
ECT1,Ahya,Martin,-14.780022,145.3585815,0.1,Ahya_1298
ECT1,Ahya,No_Name,-14.650971,145.6384252,0.1,Ahya_103b_R2023
ECT1,Ahya,No_Name,-14.650809,145.6383951,0.1,Ahya_1403_No Name
ECT1,Ahya,No_Name,-14.6509,145.6383641,0.1,Ahya_1404_No Name
ECT1,Ahya,No_Name,-14.650958,145.6383368,0.1,Ahya_1405_No Name
ECT1,Ahya,No_Name,-14.650752,145.6383576,0.1,Ahya_616*_No Name
ECT1,Ahya,No_Name,-14.650905,145.6384618,0.1,Ahya_99b.1_R2023
ECT1,Aken,Orpheus,-18.5679421,146.4894663,0.1,Aken_17_Orpheus
ECT1,Aken,Orpheus,-18.5686984,146.4904465,0.1,Aken_8_Orpheus
ECT1,Ahya,Chicken,-18.670042,147.7074879,0.1,Ahya_1838
ECT1,Ahya,Chicken,-18.654027,147.7101427,0.1,Ahya_21_Chicken
ECT1,Ahya,Chicken,-18.670348,147.7066289,0.1,Ahya_309_R2023
ECT1,Ahya,Chicken,-18.654353,147.7098456,0.1,Ahya_7_Chicken
ECT1,Ahya,Davies,-18.826631,147.6263646,0.1,Ahya_239_Davies
ECT1,Ahya,Davies,-18.826257,147.6267484,0.1,Ahya_270_Davies
ECT1,Ahya,Davies,-18.826248,147.6267448,0.1,Ahya_292_Davies
ECT1,Ahya,Davies,-18.826243,147.6267383,0.1,Ahya_298_Davies
ECT1,Ahya,Reef21-550,-21.9628806,152.3072144,0.2,Ahya_19a
ECT1,Ahya,Hicks,-14.4295427,145.4505575,0.2,Ahya_1b
ECT1,Ahya,North_Direction,-14.74254,145.51232,0.2,Ahya_B13
ECT1,Ahya,North_Direction,-14.74257,145.51245,0.2,Ahya_B24
ECT1,Ahya,North_Direction,-14.74259,145.51234,0.2,Ahya_B32
ECT1,Ahya,North_Direction,-14.74261,145.5124,0.2,Ahya_B35
ECT1,Ahya,North_Direction,-14.74262,145.5124,0.2,Ahya_B36
ECT1,Ahya,North_Direction,-14.74249,145.51229,0.2,Ahya_B5
ECT1,Ahya,North_Direction,-14.74252,145.51229,0.2,Ahya_B6
ECT1,Ahya,North_Direction,-14.74252,145.5123,0.2,Ahya_B7
ECT1,Ahya,North_Direction,-14.74254543,145.5126457,0.2,Ahya_49b
ECT1,Ahya,North_Direction,-14.74336929,145.5132594,0.2,Ahya_70b
ECT1,Ahya,North_Direction,-14.7421581,145.5117952,0.2,Ahya_78b
ECT1,Ahya,North_Direction,-14.74214729,145.5113578,0.2,Ahya_96b
ECT1,Ahya,North_Direction,-14.74339,145.51333,0.2,Ahya_B41
ECT1,Ahya,North_Direction,-14.74252,145.51215,0.2,Ahya_B44
ECT1,Ahya,North_Direction,-14.74255,145.51205,0.2,Ahya_B45
ECT1,Ahya,North_Direction,-14.74255,145.51204,0.2,Ahya_B46
ECT1,Ahya,North_Direction,-14.74254,145.51205,0.2,Ahya_B48
ECT1,Ahya,North_Direction,-14.7424,145.51207,0.2,Ahya_B51
ECT1,Ahya,North_Direction,-14.74232,145.51176,0.2,Ahya_B55
ECT1,Ahya,North_Direction,-14.74224,145.51166,0.2,Ahya_B57
ECT1,Ahya,North_Direction,-14.74217,145.51167,0.2,Ahya_B58
ECT1,Ahya,North_Direction,-14.74239,145.51207,0.2,Ahya_B60
ECT1,Ahya,No_Name,-14.65088219,145.6385087,0.2,Ahya_100b
ECT1,Ahya,No_Name,-14.65088965,145.638275,0.2,Ahya_118b
ECT1,Ahya,Martin,-14.77981514,145.3591928,0.2,Ahya_146
ECT1,Ahya,Martin,-14.77978648,145.3594006,0.2,Ahya_149
ECT1,Ahya,Martin,-14.77975328,145.3594316,0.2,Ahya_150b
ECT1,Ahya,Martin,-14.77937635,145.3601987,0.2,Ahya_157b
ECT1,Ahya,St_Crispin,-16.0736111,145.8430347,0.2,Ahya_176
ECT1,Ahya,Pelorus,-18.55767318,146.5030875,0.2,Ahya_226
ECT1,Ahya,Pelorus,-18.55778474,146.5030888,0.2,Ahya_228
ECT1,Ahya,Pelorus,-18.55867985,146.502264,0.2,Ahya_239
ECT1,Ahya,Chicken,-18.67008221,147.7066505,0.2,Ahya_313
ECT1,Ahya,Davies,-18.82570289,147.6265722,0.2,Ahya_332
ECT1,Ahya,Davies,-18.82565117,147.6266666,0.2,Ahya_335
ECT1,Ahya,Moore,-16.84574473,146.2316865,0.2,Ahya_384
ECT1,Ahya,Moore,-16.84586082,146.2317249,0.2,Ahya_391
ECT1,Ahya,Moore,-16.84596844,146.2317637,0.2,Ahya_395
ECT1,Aspat,Martin,-14.78004,145.358834,0.2,Aspat_544
ECT1,Aspat,Martin,-14.780039,145.358655,0.2,Aspat_551
ECT1,Aspat,Martin,-14.780026,145.358649,0.2,Aspat_552
ECT1,Aspat,Martin,-14.780034,145.357997,0.2,Aspat_598
ECT1,Aspat,No_Name,-14.650928,145.638471,0.2,Aspat_612
ECT1,Aspat,No_Name,-14.650949,145.638396,0.2,Aspat_619
ECT1,Aspat,Mackay,-16.038734,145.651261,0.2,Aspat_668
ECT1,Aspat,Mackay,-16.038777,145.651192,0.2,Aspat_701
ECT1,Aspat,Mackay,-16.038926,145.651066,0.2,Aspat_711
ECT1,Aspat,St_Crispin,-16.072878,145.843691,0.2,Aspat_754
ECT1,Aspat,Fitzroy_Island,-16.939471,145.983233,0.2,Aspat_774
ECT1,Aspat,Fitzroy_Island,-16.939449,145.983199,0.2,Aspat_824
ECT1,Aspat,Fitzroy_Island,-16.939144,145.983059,0.2,Aspat_831
ECT1,Aspat,Fitzroy_Island,-16.939039,145.983021,0.2,Aspat_841
ECT1,Aspat,Moore,-16.888619,146.18648,0.2,Aspat_852
ECT1,Aspat,Moore,-16.888691,146.186604,0.2,Aspat_856
ECT1,Aspat,Moore,-16.887708,146.18684,0.2,Aspat_864
ECT1,Aspat,Moore,-16.887853,146.186962,0.2,Aspat_882
ECT1,Aspat,Moore,-16.887726,146.186674,0.2,Aspat_893
ECT1,Aspat,Chicken,-18.66948,147.706859,0.2,Aspat_1514
ECT1,Aspat,Davies,-18.825906,147.626386,0.2,Aspat_1539
ECT1,Aspat,Davies,-18.825968,147.626451,0.2,Aspat_1541
ECT1,Aspat,Davies,-18.825962,147.626476,0.2,Aspat_1542
ECT1,Aspat,Davies,-18.825956,147.626479,0.2,Aspat_1543
ECT1,Aspat,Davies,-18.825987,147.626538,0.2,Aspat_1547
ECT1,Aspat,Davies,-18.826001,147.626555,0.2,Aspat_1548
ECT1,Aspat,Davies,-18.82562,147.626455,0.2,Aspat_1566
ECT1,Aspat,Davies,-18.825503,147.626439,0.2,Aspat_1570
ECT1,Aspat,Lady_Musgrave,-23.90953411,152.3859078,0.2,Aspat_1646
ECT1,Aspat,Heron,-23.43974219,151.9800225,0.2,Aspat_1717
ECT1,Aken,Fitzroy_Island,-16.94017399,145.983566,0.2,Aken_1025
ECT1,Aken,Mackay,-16.03885453,145.6510613,0.2,Aken_1110
ECT1,Aken,Mackay,-16.03933096,145.6510354,0.2,Aken_1119
ECT1,Aken,Mackay,-16.03875982,145.6512315,0.2,Aken_1151
ECT1,Aken,St_Crispin,-16.0760338,145.8437416,0.2,Aken_1136
ECT1,Aken,St_Crispin,-16.07627076,145.8442035,0.2,Aken_1146
ECT1,Aken,St_Crispin,-16.07533702,145.8442658,0.2,Aken_1185
ECT1,Aken,St_Crispin,-16.07557825,145.8436105,0.2,Aken_1192
ECT1,Aken,St_Crispin,-16.07521188,145.8442125,0.2,Aken_1207
ECT1,Aken,St_Crispin,-16.07511926,145.8440153,0.2,Aken_1212
ECT1,Aken,St_Crispin,-16.07586374,145.8436797,0.2,Aken_1220
ECT1,Ahya,Tydeman,-13.971787,144.502147,0.2,Ahya_50_Tydeman
ECT1,Ahya,Tydeman,-13.971269,144.5027332,0.2,Ahya_7_Tydeman
ECT1,Ahya,Martin,-14.779635,145.3597959,0.2,Ahya_1296
ECT1,Ahya,No_Name,-14.650895,145.6382666,0.2,Ahya_117b_R2023
ECT1,Ahya,No_Name,-14.650917,145.6382451,0.2,Ahya_119b_R2023
ECT1,Ahya,No_Name,-14.650897,145.6384843,0.2,Ahya_126b_R2023
ECT1,Ahya,No_Name,-14.650882,145.6382806,0.2,Ahya_1412_No Name
ECT1,Ahya,No_Name,-14.650877,145.6385037,0.2,Ahya_99b.2_R2023
ECT1,Ahya,Lizard,-14.645963,145.4552607,0.2,Ahya_10_Lizard
ECT1,Ahya,Lizard,-14.645967,145.4552521,0.2,Ahya_11_Lizard
ECT1,Ahya,Lizard,-14.645962,145.4552355,0.2,Ahya_12_Lizard
ECT1,Ahya,Lizard,-14.646008,145.4552482,0.2,Ahya_13_Lizard
ECT1,Ahya,Lizard,-14.646049,145.4552729,0.2,Ahya_15_Lizard
ECT1,Ahya,Lizard,-14.646142,145.4557654,0.2,Ahya_23_Lizard
ECT1,Ahya,Lizard,-14.646266,145.4557567,0.2,Ahya_24_Lizard
ECT1,Ahya,Lizard,-14.645862,145.4553297,0.2,Ahya_5_Lizard
ECT1,Ahya,Lizard,-14.645871,145.4553236,0.2,Ahya_6_Lizard
ECT1,Ahya,Lizard,-14.645936,145.4553294,0.2,Ahya_7_Lizard
ECT1,Aken,North_Direction,-14.74238081,145.5120582,0.2,Aken_1325
ECT1,Aken,North_Direction,-14.74333819,145.513238,0.2,Aken_1362
ECT1,Aken,North_Direction,-14.74336275,145.5132172,0.2,Aken_1363
ECT1,Aken,Orpheus,-18.56879999,146.4905643,0.2,Aken_2_Orpheus
ECT1,Aken,Orpheus,-18.56340305,146.4863859,0.2,Aken_24_Orpheus
ECT1,Aken,Orpheus,-18.56874735,146.4906594,0.2,Aken_3_Orpheus
ECT1,Aken,Orpheus,-18.56865775,146.4905703,0.2,Aken_7_Orpheus
ECT1,Ahya,Pelorus,-18.5373227,146.4947838,0.2,Ahya_1830_Pelorus 
ECT1,Ahya,Pelorus,-18.5375261,146.4942126,0.2,Ahya_1832_Pelorus 
ECT1,Ahya,Chicken,-18.654151,147.709808,0.2,Ahya_13_Chicken
ECT1,Ahya,Chicken,-18.654152,147.7097586,0.2,Ahya_14_Chicken
ECT1,Ahya,Chicken,-18.65407,147.7098029,0.2,Ahya_15_Chicken
ECT1,Ahya,Chicken,-18.65397,147.710146,0.2,Ahya_23_Chicken
ECT1,Ahya,Chicken,-18.670409,147.7066275,0.2,Ahya_326_R2023
ECT1,Ahya,Davies,-18.826356,147.6267455,0.2,Ahya_279_Davies
ECO03,Pmas,Heron,-23.454011,151.968531,0.3,CBHE_LA1S_P1
ECT1,Ahya,Sykes,-23.44084566,152.0257815,0.3,Ahya_153a
ECT1,Ahya,North_Direction,-14.74255,145.51231,0.3,Ahya_B15
ECT1,Ahya,North_Direction,-14.74257,145.51234,0.3,Ahya_B21
ECT1,Ahya,North_Direction,-14.74258,145.51238,0.3,Ahya_B23
ECT1,Ahya,North_Direction,-14.74261,145.51238,0.3,Ahya_B25
ECT1,Ahya,North_Direction,-14.74264,145.51237,0.3,Ahya_B30
ECT1,Ahya,North_Direction,-14.74263,145.51238,0.3,Ahya_B33
ECT1,Ahya,North_Direction,-14.74299084,145.5129556,0.3,Ahya_64
ECT1,Ahya,North_Direction,-14.74308849,145.5128912,0.3,Ahya_66
ECT1,Ahya,North_Direction,-14.74307081,145.5130658,0.3,Ahya_67b
ECT1,Ahya,North_Direction,-14.74239699,145.5121812,0.3,Ahya_73b
ECT1,Ahya,North_Direction,-14.7424083,145.5121015,0.3,Ahya_75b
ECT1,Ahya,North_Direction,-14.7421,145.51219,0.3,Ahya_B42
ECT1,Ahya,North_Direction,-14.74251,145.51217,0.3,Ahya_B43
ECT1,Ahya,North_Direction,-14.74239,145.51208,0.3,Ahya_B50
ECT1,Ahya,North_Direction,-14.7424,145.51202,0.3,Ahya_B52
ECT1,Ahya,North_Direction,-14.74238,145.51195,0.3,Ahya_B53
ECT1,Ahya,North_Direction,-14.74236,145.51193,0.3,Ahya_B54
ECT1,Ahya,No_Name,-14.65092159,145.6383108,0.3,Ahya_117b
ECT1,Ahya,No_Name,-14.65087457,145.6382488,0.3,Ahya_119b
ECT1,Ahya,No_Name,-14.65088421,145.6385167,0.3,Ahya_99b
ECT1,Ahya,Pelorus,-18.55869208,146.5023038,0.3,Ahya_238
ECT1,Ahya,Pelorus,-18.55998063,146.5013112,0.3,Ahya_240
ECT1,Ahya,Chicken,-18.67010409,147.7072681,0.3,Ahya_304
ECT1,Ahya,Chicken,-18.67005237,147.7073453,0.3,Ahya_305
ECT1,Ahya,Chicken,-18.66983738,147.7071141,0.3,Ahya_310
ECT1,Ahya,Moore,-16.84606383,146.232218,0.3,Ahya_419
ECT1,Aspat,Martin,-14.780017,145.358635,0.3,Aspat_553
ECT1,Aspat,Martin,-14.780057,145.358544,0.3,Aspat_559
ECT1,Aspat,Martin,-14.779941,145.359297,0.3,Aspat_573
ECT1,Aspat,Martin,-14.779885,145.359329,0.3,Aspat_576
ECT1,Aspat,Martin,-14.779903,145.359425,0.3,Aspat_579
ECT1,Aspat,No_Name,-14.65089,145.638455,0.3,Aspat_611
ECT1,Aspat,No_Name,-14.650919,145.638458,0.3,Aspat_613
ECT1,Aspat,No_Name,-14.650938,145.638409,0.3,Aspat_615
ECT1,Aspat,No_Name,-14.650937,145.638408,0.3,Aspat_616
ECT1,Aspat,No_Name,-14.650954,145.638411,0.3,Aspat_618
ECT1,Aspat,No_Name,-14.651014,145.638331,0.3,Aspat_627
ECT1,Aspat,No_Name,-14.650885,145.638248,0.3,Aspat_631
ECT1,Aspat,No_Name,-14.650855,145.638471,0.3,Aspat_641
ECT1,Aspat,Mackay,-16.038695,145.651277,0.3,Aspat_664
ECT1,Aspat,Mackay,-16.03886,145.651099,0.3,Aspat_707
ECT1,Aspat,Fitzroy_Island,-16.939483,145.983211,0.3,Aspat_773
ECT1,Aspat,Fitzroy_Island,-16.93941,145.983185,0.3,Aspat_823
ECT1,Aspat,Fitzroy_Island,-16.938401,145.982666,0.3,Aspat_834
ECT1,Aspat,Moore,-16.887678,146.186839,0.3,Aspat_865
ECT1,Aspat,Moore,-16.88725,146.187073,0.3,Aspat_881
ECT1,Aspat,Moore,-16.887908,146.186996,0.3,Aspat_885
ECT1,Aspat,Pelorus,-18.558011,146.502738,0.3,Aspat_919
ECT1,Aspat,Davies,-18.825978,147.626527,0.3,Aspat_1545
ECT1,Aspat,Davies,-18.826015,147.626526,0.3,Aspat_1546
ECT1,Aspat,Davies,-18.825964,147.626623,0.3,Aspat_1550
ECT1,Aspat,Davies,-18.825446,147.626433,0.3,Aspat_1569
ECT1,Aspat,Davies,-18.825492,147.62644,0.3,Aspat_1573
ECT1,Ahya,Lady_Musgrave,-23.90929665,152.3859508,0.3,Ahya_1787
ECT1,Aspat,Fitzroy_Reef,-23.61273981,152.1551789,0.3,Aspat_1658
ECT1,Aspat,Fitzroy_Reef,-23.61333325,152.1543921,0.3,Aspat_1681
ECT1,Aken,Fitzroy_Island,-16.94002102,145.9835146,0.3,Aken_1021
ECT1,Aken,Fitzroy_Island,-16.94012026,145.9835784,0.3,Aken_1024
ECT1,Aken,Mackay,-16.03903533,145.6509726,0.3,Aken_1114
ECT1,Aken,Mackay,-16.03942056,145.6509333,0.3,Aken_1123
ECT1,Aken,St_Crispin,-16.07621293,145.8440749,0.3,Aken_1143
ECT1,Aken,St_Crispin,-16.07624419,145.8441539,0.3,Aken_1145
ECT1,Aken,St_Crispin,-16.07574706,145.8437184,0.3,Aken_1219
ECT1,Aken,St_Crispin,-16.07591822,145.8437028,0.3,Aken_1222
ECT1,Ahya,Tydeman,-13.971143,144.5026423,0.3,Ahya_35_Tydeman
ECT1,Ahya,Tydeman,-13.971333,144.5024443,0.3,Ahya_41_Tydeman
ECT1,Ahya,Tydeman,-13.971734,144.5021729,0.3,Ahya_48_Tydeman
ECT1,Aken,Martin,-14.78010306,145.358533,0.3,Aken_1223
ECT1,Aken,No_Name,-14.6508697,145.6385142,0.3,Aken_1311
ECT1,Ahya,Lizard,-14.646013,145.4552558,0.3,Ahya_14_Lizard
ECT1,Ahya,Lizard,-14.646253,145.455841,0.3,Ahya_27_Lizard
ECT1,Ahya,Lizard,-14.64635,145.4561482,0.3,Ahya_34_Lizard
ECT1,Ahya,Lizard,-14.646417,145.4561563,0.3,Ahya_36_Lizard
ECT1,Ahya,Lizard,-14.646659,145.4565708,0.3,Ahya_39_Lizard
ECT1,Ahya,Lizard,-14.646725,145.4566304,0.3,Ahya_42_Lizard
ECT1,Aken,North_Direction,-14.74326409,145.5131544,0.3,Aken_1365
ECT1,Aken,North_Direction,-14.74312462,145.5131528,0.3,Aken_1367
ECT1,Aken,North_Direction,-14.74248357,145.5121037,0.3,Aken_1438
ECT1,Aken,North_Direction,-14.74255339,145.5123261,0.3,Aken_1443
ECT1,Aken,Orpheus,-18.56339668,146.4863885,0.3,Aken_25_Orpheus
ECT1,Ahya,Pelorus,-18.5375998,146.4970958,0.3,Ahya_1829_Pelorus 
ECT1,Ahya,Pelorus,-18.5369721,146.4943978,0.3,Ahya_1831_Pelorus 
ECT1,Ahya,Pelorus,-18.5375252,146.4938283,0.3,Ahya_1837_Pelorus 
ECT1,Ahya,Chicken,-18.65398,147.7099723,0.3,Ahya_17_Chicken
ECT1,Ahya,Chicken,-18.654,147.7101735,0.3,Ahya_22_Chicken
ECT1,Ahya,Chicken,-18.670443,147.7066416,0.3,Ahya_313_R2023
ECT1,Aken,Davies,-18.82629801,147.6263906,0.3,Aken_1990
ECT1,Aken,Davies,-18.82631301,147.6263009,0.3,Aken_2007
ECT1,Ahya,Reef21-550,-21.96282411,152.3074752,0.4,Ahya_9a
ECT1,Ahya,Sykes,-23.45547401,152.0317511,0.4,Ahya_122a
ECT1,Ahya,Sykes,-23.44501046,152.0248745,0.4,Ahya_142a
ECT1,Ahya,Sykes,-23.4412894,152.0250264,0.4,Ahya_155a
ECT1,Ahya,Sykes,-23.44164094,152.0246668,0.4,Ahya_156a
ECT1,Ahya,North_Direction,-14.7426,145.51238,0.4,Ahya_B26
ECT1,Ahya,North_Direction,-14.74240378,145.5123154,0.4,Ahya_46
ECT1,Ahya,North_Direction,-14.74333936,145.5131797,0.4,Ahya_68b
ECT1,Ahya,North_Direction,-14.74241878,145.5121353,0.4,Ahya_74b
ECT1,Ahya,Martin,-14.77906303,145.3607222,0.4,Ahya_155b
ECT1,Ahya,Martin,-14.77942924,145.3601277,0.4,Ahya_158b
ECT1,Ahya,St_Crispin,-16.07340641,145.8430096,0.4,Ahya_164
ECT1,Ahya,Pelorus,-18.5577798,146.5031201,0.4,Ahya_222
ECT1,Ahya,Pelorus,-18.55940606,146.5017665,0.4,Ahya_248
ECT1,Ahya,Mackay,-16.03817753,145.6521141,0.4,Ahya_288
ECT1,Ahya,Chicken,-18.67034658,147.7063874,0.4,Ahya_321
ECT1,Ahya,Davies,-18.82547365,147.6265724,0.4,Ahya_341
ECT1,Ahya,Moore,-16.84581086,146.2316883,0.4,Ahya_386
ECT1,Aspat,Martin,-14.780013,145.358643,0.4,Aspat_554
ECT1,Aspat,Martin,-14.779994,145.358974,0.4,Aspat_563
ECT1,Aspat,Martin,-14.779973,145.359,0.4,Aspat_564
ECT1,Aspat,Martin,-14.77992,145.359144,0.4,Aspat_568
ECT1,Aspat,Martin,-14.780077,145.358147,0.4,Aspat_594
ECT1,Aspat,Martin,-14.78007,145.358059,0.4,Aspat_597
ECT1,Aspat,No_Name,-14.650954,145.638451,0.4,Aspat_608
ECT1,Aspat,No_Name,-14.650948,145.638461,0.4,Aspat_609
ECT1,Aspat,No_Name,-14.650944,145.638312,0.4,Aspat_628
ECT1,Aspat,Mackay,-16.038775,145.651189,0.4,Aspat_702
ECT1,Aspat,Mackay,-16.03887,145.651082,0.4,Aspat_709
ECT1,Aspat,Fitzroy_Island,-16.93952,145.983204,0.4,Aspat_772
ECT1,Aspat,Moore,-16.887667,146.186835,0.4,Aspat_866
ECT1,Aspat,Moore,-16.887656,146.186789,0.4,Aspat_868
ECT1,Aspat,Moore,-16.887387,146.186877,0.4,Aspat_874
ECT1,Aspat,Chicken,-18.669731,147.707334,0.4,Aspat_803
ECT1,Aspat,Davies,-18.825902,147.626646,0.4,Aspat_1557
ECT1,Aspat,Davies,-18.825767,147.62643,0.4,Aspat_1559
ECT1,Aspat,Davies,-18.825596,147.626534,0.4,Aspat_1567
ECT1,Aspat,Davies,-18.825484,147.626413,0.4,Aspat_1571
ECT1,Aspat,Davies,-18.825469,147.626454,0.4,Aspat_1572
ECT1,Aspat,Heron,-23.43927607,151.9816192,0.4,Aspat_1742
ECT1,Aken,Fitzroy_Island,-16.94005396,145.9835411,0.4,Aken_1022
ECT1,Aken,Mackay,-16.03893064,145.6510103,0.4,Aken_1112
ECT1,Aken,St_Crispin,-16.07609491,145.8440121,0.4,Aken_1141
ECT1,Aken,St_Crispin,-16.07612902,145.8438706,0.4,Aken_1199
ECT1,Aken,St_Crispin,-16.07550524,145.8436516,0.4,Aken_1216
ECT1,Aken,St_Crispin,-16.07559535,145.8436496,0.4,Aken_1217
ECT1,Ahya,Tydeman,-13.971148,144.5025422,0.4,Ahya_38_Tydeman
ECT1,Ahya,Tydeman,-13.971141,144.5029128,0.4,Ahya_4_Tydeman
ECT1,Ahya,Tydeman,-13.971754,144.5021593,0.4,Ahya_49_Tydeman
ECT1,Aken,Martin,-14.7799133,145.3589633,0.4,Aken_1253
ECT1,Aken,No_Name,-14.65059369,145.6394033,0.4,Aken_1347
ECT1,Ahya,Lizard,-14.646082,145.4554162,0.4,Ahya_19_Lizard
ECT1,Ahya,Lizard,-14.6462,145.4560365,0.4,Ahya_29_Lizard
ECT1,Ahya,Lizard,-14.646398,145.4561488,0.4,Ahya_35_Lizard
ECT1,Ahya,Lizard,-14.645856,145.4553477,0.4,Ahya_4_Lizard
ECT1,Ahya,Lizard,-14.64685,145.4567686,0.4,Ahya_48_Lizard
ECT1,Ahya,Lizard,-14.645971,145.4553193,0.4,Ahya_9_Lizard
ECT1,Aken,North_Direction,-14.74234636,145.5123385,0.4,Aken_1320
ECT1,Aken,North_Direction,-14.74321531,145.5131658,0.4,Aken_1366
ECT1,Aken,North_Direction,-14.74304013,145.5129828,0.4,Aken_1417
