name,lat,lon
Ahya_393,-16.8458951,146.2317456
Aspat_482,-14.475091,145.502397
Aspat_543,-14.780058,145.358815
Aspat_569,-14.7799,145.359159
Aspat_605,-14.651021,145.638478
Aspat_638,-14.650802,145.63836
Aspat_758,-16.072887,145.843795
Aspat_822,-16.939475,145.983145
Aspat_929,-18.558087,146.502789
Aspat_971,-18.423547,146.985886
Aspat_972,-18.423537,146.985415
Aspat_978,-18.423375,146.985339
Aspat_797,-18.669904,147.707261
Ahya_1783,-23.88385699,152.4158544
Aspat_1641,-23.9083231,152.3863455
Aspat_1737,-23.43888187,151.9819631
Aken_1027,-16.94030257,145.9835293
Aken_1056,-16.93993636,145.9833295
Aken_1132,-16.0749688,145.8440976
Aken_1190,-16.07540357,145.8436417
Aken_1211,-16.07512772,145.8440568
Ahya_3_Tydeman,-13.97101,144.5028631
Aken_1357,-14.65157907,145.6392121
Ahya_44_Lizard,-14.646764,145.4566618
Ahya_50_Lizard,-14.646884,145.4569779
Aken_1409,-14.74213899,145.511375
Ahya_16_Kelso,-18.445959,146.9910218
Ahya_18_Kelso,-18.445917,146.9910933
Ahya_19_Kelso,-18.445978,146.9911013
Ahya_2_Kelso,-18.446241,146.9910324
Ahya_20_Kelso,-18.446045,146.9910752
Ahya_3_Kelso,-18.446223,146.9910015
Ahya_1849_Pelorus ,-18.537723,146.4946233
Ahya_52a,-21.4713337,152.5650215
Ahya_75a,-21.47008899,152.5651574
Ahya_81a,-21.46981163,152.5618594
Ahya_82a,-21.4701397,152.5614906
Ahya_83a,-21.47025185,152.5616974
Ahya_84a,-21.47034539,152.5614061
Ahya_85a,-21.47048956,152.5616477
Ahya_100a,-23.90718265,152.3868982
Ahya_159a,-23.44231241,152.0248098
Ahya_161a,-23.44345009,152.0241756
Ahya_10b,-14.47368407,145.504462
Ahya_23b,-14.47438924,145.5034631
Ahya_138,-14.7799366,145.3590635
Ahya_142b,-14.77992855,145.3593156
Ahya_188,-18.42340616,146.9843048
Ahya_190,-18.42389708,146.9842961
Ahya_191,-18.42405181,146.9842974
Ahya_193,-18.42410395,146.9843036
Ahya_214,-18.42344446,146.9860042
Ahya_385,-16.84578077,146.2316703
Aspat_440,-14.474921,145.50275
Aspat_477,-14.475121,145.502382
Aspat_486,-14.47505,145.502527
Aspat_542,-14.780076,145.35883
Aspat_585,-14.779699,145.359733
Aspat_586,-14.780121,145.358541
Aspat_703,-16.03878,145.651111
Aspat_760,-16.072888,145.84383
Aspat_832,-16.939042,145.982894
Aspat_888,-16.887695,146.186919
Aspat_966,-18.423651,146.985782
Aspat_1616,-23.88349799,152.4164156
Aspat_1621,-23.90772924,152.3867169
Aspat_1622,-23.90789662,152.3867519
Aken_1004,-16.93933966,145.9830203
Aken_1011,-16.93954828,145.9831502
Aken_1012,-16.93960679,145.9831661
Aken_1015,-16.9397383,145.9832622
Aken_1052,-16.93987157,145.9832607
Aken_1072,-16.8873048,146.1867191
Aken_1098,-16.88700205,146.1871415
Aken_1124,-16.03941025,145.6508773
Aken_1142,-16.076182,145.8440576
Aken_1196,-16.07574991,145.8437014
Aken_1214,-16.07527298,145.8437271
Ahya_19_Tydeman,-13.971728,144.5019269
Aken_1302,-14.65115394,145.6383015
Aken_1304,-14.65115586,145.6383401
Aken_1336,-14.65099879,145.6382994
Aken_1348,-14.65062336,145.6394039
Aken_1321,-14.74235952,145.5123116
Aken_1446,-14.74299805,145.5127886
Ahya_12_Kelso,-18.445932,146.991266
Ahya_7_Kelso,-18.446352,146.991035
Aken_1148,-18.42366407,146.9863732
Aken_1395,-18.42365401,146.9867931
Aken_1396,-18.42358243,146.986242
Aken_1397,-18.42358452,146.9862392
Aken_1_Orpheus,-18.56877099,146.4904606
CBHE_LA1S_P3,-23.4539295,151.968631
Ahya_27a,-21.96296794,152.3072757
Ahya_53a,-21.47045393,152.5653714
Ahya_54a,-21.47011573,152.5653786
Ahya_69a,-21.47028998,152.5652801
Ahya_71a,-21.47067765,152.5653065
Ahya_72a,-21.4699677,152.5649253
Ahya_73a,-21.47001984,152.5649245
Ahya_74a,-21.47007499,152.5651091
Ahya_96a,-23.90723865,152.3868959
Ahya_124a,-23.45547024,152.0317458
Ahya_160a,-23.44262598,152.0238483
Ahya_6b,-14.42887978,145.451713
Ahya_26b,-14.4745272,145.5033099
Ahya_61b,-14.74294759,145.5129375
Ahya_139,-14.78002327,145.3590894
Ahya_174,-16.07305228,145.8431096
Ahya_219,-18.42409347,146.9865317
Ahya_231,-18.55843593,146.5026139
Ahya_232,-18.558462,146.5025805
Ahya_303,-18.67010065,147.7067622
Ahya_325,-18.6700657,147.706381
Ahya_367,-16.94073239,145.9945433
Ahya_399,-16.84581287,146.2317432
Aspat_445,-14.474842,145.502893
Aspat_446,-14.474864,145.50289
Aspat_467,-14.474653,145.503232
Aspat_475,-14.475177,145.502318
Aspat_539,-14.780084,145.358902
Aspat_540,-14.780096,145.358857
Aspat_541,-14.780078,145.358833
Aspat_555,-14.780008,145.35864
Aspat_649,-14.651103,145.638376
Aspat_1583,-18.825442,147.626479
Aspat_1589,-18.825441,147.626639
Ahya_1788,-23.90893447,152.3860075
Aspat_1613,-23.88355432,152.4162366
Aken_1054,-16.93985439,145.9832555
Aken_1071,-16.88729684,146.1867177
Aken_1121,-16.03934973,145.6509577
Aken_1206,-16.07525286,145.8442596
Ahya_20_Tydeman,-13.971733,144.501962
Ahya_22_Tydeman,-13.97146,144.5019062
Ahya_33_Tydeman,-13.971095,144.5026807
Aken_495,-14.64131593,145.4915808
Ahya_21_Lizard,-14.646108,145.4557541
Ahya_31_Lizard,-14.646236,145.4561233
Ahya_40_Lizard,-14.646695,145.4566113
Aken_1388,-18.42388686,146.9858186
Aken_1811,-18.42403094,146.9862533
Ahya_1_Pelorus ,-18.56062,146.50121
Ahya_5_Chicken,-18.654333,147.7093888
Aken_2006,-18.82600078,147.6262603
