Da,Variable,Depth,Site,Latitude,Longitude,mean,median,p5,p95,lowest,highest
1/1/2015,wspeed_u,99999.9,TSDU_FR2S,-10.03707,142.926535,5.6268662639652955,6.678074160335465,-1.442728194,10.355308427925836,-3.899108347,14.030535490227138
1/1/2015,wspeed_u,99999.9,TSDU_LA1S,-9.934095,142.922705,5.603039980208531,6.660769503303807,-1.534071393,10.39722123769424,-4.109724298,14.037201799699698
1/1/2015,wspeed_u,99999.9,TSMA_BA1D,-9.748695,143.399805,5.320778309887914,6.410597261491111,-1.113500588,9.854808915008052,-3.548918596,13.877654328871758
1/1/2015,wspeed_u,99999.9,TSMA_BA1S,-9.748895,143.399825,5.320886175242448,6.410764002783295,-1.113599967,9.854718763272718,-3.548827863,13.877885351723583
1/1/2015,wspeed_u,99999.9,TSMA_BA2D,-9.74409,143.41574,5.311830823047707,6.415824082770721,-1.094599139,9.872437133014175,-3.538048662,13.89005865767536
1/1/2015,wspeed_u,99999.9,TSMA_BA2S,-9.7442395,143.415763,5.314525274607748,6.420070736470588,-1.096916037,9.869567544803429,-3.535744602,13.895860475253333
1/1/2015,wspeed_u,99999.9,TSMA_FL1S,-9.759895,143.39796,5.335317062278496,6.442819944677993,-1.131124448,9.838864555345333,-3.543587201,13.899670565027181
1/1/2015,wspeed_u,99999.9,TSMA_FR1D,-9.763955,143.417,5.340697751860613,6.461559208126006,-1.122806204,9.838665180937442,-3.519636855,13.936043363843417
1/1/2015,wspeed_u,99999.9,TSMA_FR1S,-9.76224,143.421395,5.339292949932177,6.461892281125079,-1.089187565,9.838660652392074,-3.512891899,13.948127358397144
1/1/2015,wspeed_u,99999.9,TSMA_FR2D,-9.74637,143.46012,5.315061750181239,6.406150282888872,-1.075992005,9.836949437768219,-3.491302608,13.994590080253987
1/1/2015,wspeed_u,99999.9,TSMA_FR2S,-9.74838,143.458505,5.318913191504445,6.419056092,-1.07303765,9.846318227943524,-3.489605562,13.996806359607424
1/1/2015,wspeed_u,99999.9,TSMA_LA1S,-9.73404,143.43519,5.299954139857781,6.393895531807311,-1.072266449,9.826120595681509,-3.526696108,13.918029847735832
1/1/2015,wspeed_u,99999.9,ONMO_BA1S,-16.8472105,146.217424,-0.767155326,-0.502767042,-7.610856325,5.743592142092561,-9.612317784,8.325620560589941
1/1/2015,wspeed_u,99999.9,ONMO_FL1S,-16.8485425,146.237223,-0.778088594,-0.542398171,-7.626897978,5.732325782534282,-9.658068396,8.318774095684756
1/1/2015,wspeed_u,99999.9,ONMO_FR1D,-16.872083,146.2536695,-0.792854678,-0.546785785,-7.590583535,5.671032021401002,-9.654346116,8.084948871758876
1/1/2015,wspeed_u,99999.9,ONMO_FR1S,-16.872041,146.2536145,-0.792844716,-0.546827771,-7.590608416,5.671085618088762,-9.654329987,8.085014238
1/1/2015,wspeed_u,99999.9,ONMO_FR2D,-16.8830355,146.244797,-0.792806694,-0.58056978,-7.556038139,5.670453332,-9.625340772,7.960315355362936
1/1/2015,wspeed_u,99999.9,ONMO_FR2S,-16.882674,146.244602,-0.79269794,-0.580732983,-7.556607856,5.669680755953479,-9.625418962,7.962100312083438
1/1/2015,wspeed_u,99999.9,ONMO_FL1D,-16.8484505,146.2372885,-0.778081467,-0.54235484,-7.626912501,5.732247692116239,-9.658169749,8.319309388545424
1/1/2015,wspeed_u,99999.9,ONMO_LA1S,-16.859841,146.2256785,-0.775036227,-0.529450148,-7.614557553,5.711610387896106,-9.614648987,8.190594986786211
1/1/2015,wspeed_u,99999.9,ONMO_LA1D,-16.8599245,146.2257455,-0.775072523,-0.52959931,-7.614601607,5.711828109039149,-9.614706097,8.190152068721396
1/1/2015,wspeed_u,99999.9,ONMO_BA1D,-16.8471725,146.2174315,-0.767148096,-0.50275988,-7.610902757,5.743727595773398,-9.612343521,8.325837912027556
1/1/2015,wspeed_u,99999.9,ONMO_BA2D,-16.881947,146.1837795,-0.761791195,-0.540061534,-7.536716657,5.704320031832354,-9.503869567,8.011904879880456
1/1/2015,wspeed_u,99999.9,ONMO_BA2S,-16.8820015,146.183993,-0.761829834,-0.53919604,-7.536705468,5.704211344034248,-9.504030841,8.011874095903524
1/1/2015,wspeed_u,99999.9,ONLI_FR1S,-14.6912735,145.4693795,0.8182224309347946,1.844124895973206,-7.619899512,7.328103198485682,-10.21856674,8.832468569
1/1/2015,wspeed_u,99999.9,ONLI_FL1S,-14.6980975,145.445447,0.7959272642799485,1.8681900284396737,-7.647862551,7.309686814234869,-10.19612516,8.885665553823369
1/1/2015,wspeed_u,99999.9,ONLI_FR2S,-14.649439,145.492935,0.8880398368871607,1.9295591236246208,-7.709330568,7.419612812243771,-10.17881722,9.017990031969779
1/1/2015,wspeed_u,99999.9,ONLI_LA1S,-14.6877065,145.465276,0.8182636954207209,1.8485383865390748,-7.62268814,7.334973062,-10.21096634,8.835716053434407
1/1/2015,wspeed_u,99999.9,ONLI_BA1D,-14.65072495,145.4502155,0.8588209088036686,1.9555352619486017,-7.69763559,7.334082145383797,-10.11821607,8.979284844269575
1/1/2015,wspeed_u,99999.9,ONLI_BA1S,-14.650714,145.450096,0.8587563451666916,1.9554242336869623,-7.697568223,7.334066377832519,-10.11819061,8.979116233303504
1/1/2015,wspeed_u,99999.9,ONLI_BA2S,-14.667794,145.441894,0.8244376129041207,1.9145532611799856,-7.652277038,7.3326237256928755,-10.13650945,8.864760050851912
1/2/2015,wspeed_u,99999.9,ONLI_LO1S,-14.6835,145.450361,-2.711557477,-3.615163332,-9.416839392,4.745970761719153,-11.6650986,6.618727494988407
1/2/2015,wspeed_u,99999.9,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/2/2015,wspeed_u,99999.9,ONLI_NT1D,-14.646028,145.453583,-2.702980199,-3.575099305,-9.455657493,4.794951829404697,-11.73875222,6.6267093479544545
1/2/2015,wspeed_u,99999.9,ONLI_NT1S,-14.646083,145.45375,-2.702951754,-3.574807458,-9.455969798,4.795227725200919,-11.73889561,6.6268970381036105
1/2/2015,wspeed_u,99999.9,ONLI_BV1S,-14.684389,145.44,-2.715335505,-3.619438826,-9.411420154,4.743862823486095,-11.65662266,6.571275749824415
1/2/2015,wspeed_u,99999.9,ONLI_RE1S,-14.679194,145.443583,-2.714026664,-3.615839411,-9.394940617,4.733737563463417,-11.66526916,6.577666618205845
1/2/2015,wspeed_u,99999.9,ONLI_LA2S,-14.686861,145.454972,-2.710738102,-3.613854711,-9.406961663,4.751475282094469,-11.66249272,6.637325274554141
1/2/2015,wspeed_u,99999.9,ONLI_TA1S,-14.685111,145.466972,-2.706829775,-3.611000673,-9.404487451,4.768496245777086,-11.66651864,6.695667808795512
1/2/2015,wspeed_u,99999.9,ONLI_PA1S,-14.696806,145.449889,-2.713737558,-3.635111115,-9.412590826,4.747629296256875,-11.64410302,6.620592507
1/2/2015,wspeed_u,99999.9,ONLI_CN1S,-14.658139,145.451583,-2.705476577,-3.593545535,-9.430135225,4.770914044881944,-11.72743422,6.607648555565547
1/2/2015,wspeed_u,99999.9,CBLM_BA1S,-23.900155,152.393624,-5.976222298,-7.121649768,-10.43580288,2.816033507794464,-11.92591321,8.909449543
1/2/2015,wspeed_u,99999.9,CBLM_BA2S,-23.894298,152.404406,-5.974875462,-7.106805339,-10.44577267,2.852199432,-11.9668827,8.909310966273802
1/2/2015,wspeed_u,99999.9,CBLM_FL1S,-23.884903,152.413621,-5.973147716,-7.089726407,-10.45073694,2.8497928553637553,-12.01109113,8.904488415349908
1/2/2015,wspeed_u,99999.9,CBLM_FL2S,-23.917571,152.391971,-5.97913386,-7.112657325,-10.41178354,2.849807755429594,-11.96902371,8.919412471028595
1/2/2015,wspeed_u,99999.9,CBLM_LA1S,-23.896147,152.413821,-5.975025896,-7.095000241,-10.44171925,2.847643596515465,-11.96615394,8.914112988735074
1/2/2015,wspeed_u,99999.9,KEGK_BA1S,-23.1965435,150.9368275,-5.495723741,-6.154085131,-10.49855099,1.9973973705046193,-18.78770228,8.795420668550205
1/2/2015,wspeed_u,99999.9,KEHW_BA1S,-23.2018935,150.966579,-5.552016158,-6.291747783,-10.56028298,1.8812643967561287,-18.90223243,8.89108353
1/2/2015,wspeed_u,99999.9,KEML_BA1S,-23.150495,150.90294,-5.472971467,-6.068501357,-10.45225517,1.9669190968603372,-16.77047841,8.533325092361395
1/2/2015,wspeed_u,99999.9,KEMD_BA1S,-23.1619975,150.9208225,-5.493950107,-6.152221733,-10.45728065,2.1176662085876576,-17.30201144,8.627066850533954
1/2/2015,wspeed_u,99999.9,KENK_BA1S,-23.0843065,150.885571,-5.485201737,-6.113656772,-10.43310931,1.9895371387470593,-16.31195838,8.196923758945246
1/2/2015,wspeed_u,99999.9,CBHE_BA1D,-23.428043,151.952453,-5.916541053,-7.236415619,-10.68078394,3.313077872865183,-12.51974392,8.826000524241579
1/2/2015,wspeed_u,99999.9,CBHE_BA1S,-23.4284405,151.952418,-5.916577873,-7.236729012,-10.68099592,3.314314070399368,-12.51860821,8.826635158
1/2/2015,wspeed_u,99999.9,CBHE_BA2D,-23.434075,151.920269,-5.91157794,-7.258639498,-10.65060258,3.3216089932876196,-12.66866258,8.846136275797056
1/2/2015,wspeed_u,99999.9,CBHE_BA2S,-23.433982,151.920934,-5.911614014,-7.252052874,-10.65258784,3.3237470557933126,-12.66755478,8.842005286668542
1/2/2015,wspeed_u,99999.9,CBHE_FL1S,-23.4561755,151.925688,-5.913770346,-7.256305379,-10.6541143,3.361473439,-12.53843223,8.863540018815183
1/2/2015,wspeed_u,99999.9,CBHE_FR1D,-23.472098,151.977937,-5.92203548,-7.24596715,-10.64461848,3.568838582454303,-12.22382323,8.900734090272287
1/2/2015,wspeed_u,99999.9,CBHE_FR1S,-23.471972,151.9777105,-5.922025905,-7.245969883,-10.64454227,3.5686736055884656,-12.22403892,8.900811774174443
1/2/2015,wspeed_u,99999.9,CBHE_FR2D,-23.4708255,151.9510635,-5.918157398,-7.25654819,-10.6358808,3.4678039235813554,-12.37222434,8.888616009252033
1/2/2015,wspeed_u,99999.9,CBHE_FR2S,-23.470371,151.950669,-5.918125764,-7.256680012,-10.63622404,3.466978151190832,-12.37334617,8.888257661802664
1/2/2015,wspeed_u,99999.9,CBHE_LA1S,-23.454021,151.968494,-5.920373865,-7.256840633,-10.64033428,3.498725732654466,-12.33207845,8.870340865193297
1/2/2015,wspeed_u,99999.9,KENK_FL1S,-23.085374,150.899147,-5.514204517,-6.187727028,-10.41871779,2.062714256,-16.31545372,8.269999067994199
1/2/2015,wspeed_u,99999.9,OCCH_BA1S,-18.6532055,147.708533,-4.081411791,-4.880167245,-10.5821654,4.1275164026121125,-12.27401843,6.8696687831847765
1/2/2015,wspeed_u,99999.9,OCCH_BA2S,-18.660365,147.702675,-4.086234583,-4.864000204,-10.57994086,4.113082547,-12.25313733,6.850592164738854
1/2/2015,wspeed_u,99999.9,OCCH_FL1S,-18.652217,147.7184615,-4.079222179,-4.885800823,-10.57395554,4.168557640413106,-12.28832162,6.925355847010371
1/2/2015,wspeed_u,99999.9,OCDA_BA1D,-18.82579,147.62735,-4.213348092,-4.960423192,-10.54767302,3.819522011885225,-12.30099402,6.962864070963938
1/2/2015,wspeed_u,99999.9,OCDA_BA1S,-18.8259,147.62727,-4.21337952,-4.960437064,-10.54767306,3.8194633905179787,-12.30094783,6.962971397274997
1/2/2015,wspeed_u,99999.9,OCDA_BA2D,-18.81433,147.6372,-4.202227028,-4.942158645,-10.53674678,3.8695159475898846,-12.30034323,6.957327258
1/2/2015,wspeed_u,99999.9,OCDA_BA2S,-18.81448,147.6372,-4.202294747,-4.942152269,-10.53678984,3.8692811105076057,-12.30018745,6.957643539847283
1/2/2015,wspeed_u,99999.9,OCDA_FL1D,-18.80592,147.6688,-4.18888053,-4.892550902,-10.49975182,3.9638453101812963,-12.25709631,7.024233803249574
1/2/2015,wspeed_u,99999.9,OCDA_FL1S,-18.80575,147.6686,-4.188789042,-4.893070831,-10.49973547,3.9638067637233294,-12.2570878,7.023463061792617
1/2/2015,wspeed_u,99999.9,OCDA_FR1D,-18.81966,147.66394,-4.201292897,-4.899335419,-10.50584695,3.9370804599690157,-12.24934781,7.063070839374189
1/2/2015,wspeed_u,99999.9,OCDA_FR1S,-18.8192,147.66391,-4.201131836,-4.899414953,-10.5059477,3.9374813180184494,-12.24978473,7.062075622933841
1/2/2015,wspeed_u,99999.9,OCDA_FR2D,-18.83191,147.65257,-4.212943326,-4.916989478,-10.51644299,3.873625963643512,-12.24732825,7.073403128411366
1/2/2015,wspeed_u,99999.9,OCDA_FR2S,-18.83187,147.6525,-4.21293722,-4.917051123,-10.51640849,3.8735548073201462,-12.2474186,7.0732125352140045
1/2/2015,wspeed_u,99999.9,OCDA_LA1S,-18.833,147.63338,-4.216578894,-4.947692809,-10.53718597,3.816730977027885,-12.27850633,7.0104363758207695
1/2/2015,wspeed_u,99999.9,OCDA_LA2S,-18.83125,147.63316,-4.215754053,-4.947926481,-10.53761875,3.819033430938478,-12.28047745,7.006027604329156
1/2/2015,wspeed_u,99999.9,OCLB_BA1S,-18.9493475,147.6929265,-4.292032859,-4.90704498,-10.59977294,3.7707846148906645,-11.97189328,7.655238559180871
1/2/2015,wspeed_u,99999.9,OCLB_FL1S,-18.944062,147.699285,-4.286076137,-4.901314786,-10.5949528,3.808648628265793,-11.97150603,7.671428512048629
1/2/2015,wspeed_u,99999.9,OCLB_LA1S,-18.949382,147.701909,-4.289559102,-4.899309424,-10.60387395,3.7949360100816523,-11.97523453,7.689495696088752
1/2/2015,wspeed_u,99999.9,PAOR_FL1D,-18.5715,146.4954,-3.41986236,-3.616758458,-9.295129037,2.7509096279768204,-11.74503703,6.1870287365697525
1/2/2015,wspeed_u,99999.9,PAOR_FL1S,-18.5720395,146.495178,-3.419690193,-3.614294584,-9.295513292,2.7507640959366153,-11.74494652,6.187456223975794
1/2/2015,wspeed_u,99999.9,PAPE_BA1D,-18.5505,146.4882,-3.389680505,-3.542287794,-9.214745749,2.755344191974199,-11.68981955,6.168359119464894
1/2/2015,wspeed_u,99999.9,PAPE_BA1S,-18.5508,146.4884,-3.389797643,-3.542555902,-9.214854014,2.7553421794490873,-11.69007158,6.168507371056419
1/2/2015,wspeed_u,99999.9,PAPE_BA2D,-18.5408,146.4885,-3.389054973,-3.589572959,-9.229555836,2.715178998479034,-11.68931867,6.160420316889953
1/2/2015,wspeed_u,99999.9,PAPE_BA2S,-18.541,146.4886,-3.389118935,-3.589414383,-9.229462474,2.7159343406931646,-11.68941325,6.160455886627052
1/2/2015,wspeed_u,99999.9,PAPE_FR1D,-18.5394,146.4995,-3.410022517,-3.65973757,-9.288793062,2.7327236703277857,-11.71840477,6.1624362574748615
1/2/2015,wspeed_u,99999.9,PAPE_FR1S,-18.6026485,146.500263,-3.444642988,-3.61638349,-9.38296329,2.7693114691198377,-11.7679765,6.11204675
1/2/2015,wspeed_u,99999.9,TSAU_BA1S,-9.867615,143.389355,4.092164933446663,4.828095545391783,-2.839102339,9.342933185839138,-4.88827666,12.113212862837157
1/2/2015,wspeed_u,99999.9,TSAU_BA2S,-9.8757,143.388545,4.090415994070771,4.8395795452039385,-2.823146977,9.346835548987404,-4.902469387,12.136022679687304
1/2/2015,wspeed_u,99999.9,TSAU_FL1S,-9.882025,143.39442,4.089379308335642,4.833045317,-2.820582548,9.345420852726706,-4.906272828,12.152619019950002
1/2/2015,wspeed_u,99999.9,TSAU_FR1S,-9.87996,143.41004,4.092006120439743,4.825742916189205,-2.794830576,9.351545609334622,-4.85037661,12.142467083749407
1/2/2015,wspeed_u,99999.9,TSAU_FR2D,-9.88359,143.40722,4.091255129,4.828264847223571,-2.798415459,9.348997902406248,-4.858548671,12.15080769364587
1/2/2015,wspeed_u,99999.9,TSAU_FR2S,-9.88359,143.407125,4.091246833927294,4.828215437697968,-2.798569168,9.349020277909744,-4.858706751,12.150851426829176
1/2/2015,wspeed_u,99999.9,TSDU_BA1S,-9.88136,142.92542,4.132416263021137,4.7722301090574675,-2.814508011,9.085977570406458,-6.13573728,11.881786195762897
1/2/2015,wspeed_u,99999.9,TSDU_BA2S,-9.878565,142.932925,4.133435783931846,4.773073682231731,-2.824533047,9.100777380029516,-6.137407674,11.886454912970693
1/2/2015,wspeed_u,99999.9,TSDU_BA3S,-9.985315,142.90854,4.076429937,4.764598291665828,-2.821523869,8.983197339545375,-6.33239037,12.086817488469348
1/2/2015,wspeed_u,99999.9,TSDU_FR1S,-9.9312,143.00543,4.114459643930627,4.829368381627411,-2.780959944,9.120844958160093,-5.895400902,11.956217923865786
1/2/2015,wspeed_u,99999.9,TSDU_FR2S,-10.03707,142.926535,4.039815484782685,4.723054822488145,-2.775426246,8.968652147,-6.354896002,12.220601002648635
1/2/2015,wspeed_u,99999.9,TSDU_LA1S,-9.934095,142.922705,4.110766987684945,4.777946005944658,-2.805413249,9.039097471,-6.125159084,11.942486073416706
1/2/2015,wspeed_u,99999.9,TSMA_BA1D,-9.748695,143.399805,4.099130984627202,4.93835514,-2.878979435,9.328232781376217,-4.691793679,11.984320070109835
1/2/2015,wspeed_u,99999.9,TSMA_BA1S,-9.748895,143.399825,4.099154463621681,4.938386106,-2.878989414,9.327946236993869,-4.691844595,11.984191629852305
1/2/2015,wspeed_u,99999.9,TSMA_BA2D,-9.74409,143.41574,4.099357475008535,4.936627530253791,-2.870017825,9.344314625856859,-4.63137901,11.991710486240203
1/2/2015,wspeed_u,99999.9,TSMA_BA2S,-9.7442395,143.415763,4.099976839176677,4.929658101008824,-2.870278253,9.344308551085705,-4.631669811,11.988434938173093
1/2/2015,wspeed_u,99999.9,TSMA_FL1S,-9.759895,143.39796,4.1014946653949576,4.932759044666877,-2.873517751,9.340493562489094,-4.717356911,11.96849028988006
1/2/2015,wspeed_u,99999.9,TSMA_FR1D,-9.763955,143.417,4.105240576409581,4.9262361257896945,-2.853994915,9.362032005,-4.660615173,11.958509407614917
1/2/2015,wspeed_u,99999.9,TSMA_FR1S,-9.76224,143.421395,4.106144009350147,4.913214809950893,-2.8472563,9.363369780268188,-4.627286874,11.95892868571553
1/2/2015,wspeed_u,99999.9,TSMA_FR2D,-9.74637,143.46012,4.106180022525118,4.887779913236177,-2.7923248,9.369092016729692,-4.448316399,11.977778585805181
1/2/2015,wspeed_u,99999.9,TSMA_FR2S,-9.74838,143.458505,4.106973420439953,4.890363448554478,-2.796086205,9.372276782,-4.45534801,11.97398181677319
1/2/2015,wspeed_u,99999.9,TSMA_LA1S,-9.73404,143.43519,4.099304521232921,4.912027167580841,-2.851882529,9.371497528653508,-4.540500566,12.00005532
1/2/2015,wspeed_u,99999.9,ONMO_BA1S,-16.8472105,146.217424,-3.07417246,-4.081989991,-8.4376004,4.144599816297877,-11.16261435,8.362530739459173
1/2/2015,wspeed_u,99999.9,ONMO_FL1S,-16.8485425,146.237223,-3.090630881,-4.136942195,-8.452532475,4.161000352256678,-11.17954581,8.281700127860491
1/2/2015,wspeed_u,99999.9,ONMO_FR1D,-16.872083,146.2536695,-3.095081492,-4.150173622,-8.468925626,4.166029919999191,-11.14842165,7.823813976996247
1/2/2015,wspeed_u,99999.9,ONMO_FR1S,-16.872041,146.2536145,-3.095071889,-4.150104169,-8.468872597,4.166021244056382,-11.14842359,7.823979801430598
1/2/2015,wspeed_u,99999.9,ONMO_FR2D,-16.8830355,146.244797,-3.086031659,-4.120661421,-8.446676091,4.158120745375786,-11.12182292,7.6378132365337015
1/2/2015,wspeed_u,99999.9,ONMO_FR2S,-16.882674,146.244602,-3.086004152,-4.121147251,-8.446290556,4.1580946998875445,-11.1220736,7.641213951211759
1/2/2015,wspeed_u,99999.9,ONMO_FL1D,-16.8484505,146.2372885,-3.090659209,-4.137064835,-8.45258464,4.161024864094802,-11.17965118,8.282549499712921
1/2/2015,wspeed_u,99999.9,ONMO_LA1S,-16.859841,146.2256785,-3.076246166,-4.082312539,-8.435325527,4.148019618666836,-11.14602683,8.099220848105224
1/2/2015,wspeed_u,99999.9,ONMO_LA1D,-16.8599245,146.2257455,-3.076273565,-4.08238382,-8.435315859,4.148048890042982,-11.14600128,8.098404782966924
1/2/2015,wspeed_u,99999.9,ONMO_BA1D,-16.8471725,146.2174315,-3.074180247,-4.082028105,-8.437621243,4.144604530890267,-11.16265764,8.362981121
1/2/2015,wspeed_u,99999.9,ONMO_BA2D,-16.881947,146.1837795,-3.032126983,-4.021319966,-8.370060716,4.1112415263892075,-11.05792169,7.685077093803985
1/2/2015,wspeed_u,99999.9,ONMO_BA2S,-16.8820015,146.183993,-3.03219874,-4.02109359,-8.370125897,4.1113030349501845,-11.05801407,7.6847997527194085
1/2/2015,wspeed_u,99999.9,ONLI_FR1S,-14.6912735,145.4693795,-2.706384147,-3.615520967,-9.40484916,4.772087416915804,-11.66409487,6.708244042203248
1/2/2015,wspeed_u,99999.9,ONLI_FL1S,-14.6980975,145.445447,-2.716294996,-3.63757576,-9.397647644,4.738113234971993,-11.63737939,6.589368103558206
1/2/2015,wspeed_u,99999.9,ONLI_FR2S,-14.649439,145.492935,-2.68847384,-3.523537001,-9.514608935,4.965366241484426,-11.74453001,6.806263068737503
1/2/2015,wspeed_u,99999.9,ONLI_LA1S,-14.6877065,145.465276,-2.70723472,-3.614031742,-9.402111641,4.767254669293186,-11.66518047,6.691416747825601
1/2/2015,wspeed_u,99999.9,ONLI_BA1D,-14.65072495,145.4502155,-2.704074882,-3.584843667,-9.445018582,4.784586058045079,-11.73410333,6.617871231925963
1/2/2015,wspeed_u,99999.9,ONLI_BA1S,-14.650714,145.450096,-2.704097899,-3.585012401,-9.444833698,4.784377704086967,-11.73402887,6.617645651007715
1/2/2015,wspeed_u,99999.9,ONLI_BA2S,-14.667794,145.441894,-2.713257247,-3.61350294,-9.39844415,4.725875959215499,-11.68633335,6.554779733746281
1/3/2015,wspeed_u,99999.9,ONLI_LO1S,-14.6835,145.450361,-5.236104594,-4.756326793,-14.58878308,0.26349910090807427,-19.17968053,8.724109016875767
1/3/2015,wspeed_u,99999.9,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/3/2015,wspeed_u,99999.9,ONLI_NT1D,-14.646028,145.453583,-5.186856746,-4.777534123,-14.61455465,0.23420109862397182,-17.37754903,8.988630658297351
1/3/2015,wspeed_u,99999.9,ONLI_NT1S,-14.646083,145.45375,-5.18679855,-4.777438963,-14.61494569,0.23425879368672584,-17.37497574,8.989195785054088
1/3/2015,wspeed_u,99999.9,ONLI_BV1S,-14.684389,145.44,-5.231015461,-4.761858422,-14.49200528,0.2507307721755227,-19.1488825,8.693203813
1/3/2015,wspeed_u,99999.9,ONLI_RE1S,-14.679194,145.443583,-5.226532312,-4.762353618,-14.53096428,0.24874797737202092,-18.96428748,8.723452932104593
1/3/2015,wspeed_u,99999.9,ONLI_LA2S,-14.686861,145.454972,-5.242225407,-4.748942565,-14.60566342,0.2697221683615234,-19.33971283,8.714613132469665
1/3/2015,wspeed_u,99999.9,ONLI_TA1S,-14.685111,145.466972,-5.252968771,-4.744405144,-14.70149034,0.2634372240385115,-19.53632593,8.728505555
1/3/2015,wspeed_u,99999.9,ONLI_PA1S,-14.696806,145.449889,-5.251075246,-4.761513197,-14.52742627,0.2757300159758222,-19.71520865,8.649313113518398
1/3/2015,wspeed_u,99999.9,ONLI_CN1S,-14.658139,145.451583,-5.190463797,-4.770814532,-14.57914611,0.22728389142470776,-17.55907317,8.944100879788422
1/3/2015,wspeed_u,99999.9,CBLM_BA1S,-23.900155,152.393624,-4.0903,-4.533231293,-8.506849925,1.974116409015234,-10.31901256,5.418037474601428
1/3/2015,wspeed_u,99999.9,CBLM_BA2S,-23.894298,152.404406,-4.094586772,-4.525272231,-8.506847266,1.9526868135446573,-10.36630099,5.419755978191786
